type,t0,adc0,t1,adc1,t2,adc2,t3,adc3,t4,acc_x,acc_y,acc_z,t5,gyro_x,gyro_y,gyro_z
mpu,,,,,,,,,1158333729,3394,8196,-25246,1158333729,-1050,-115,674
adc,1158311253,0.6975000500679016,1158320288,-0.2837500274181366,1158329311,-0.002875000238418579,1158338356,0.2773750126361847,,,,,,,,
mpu,,,,,,,,,1158433721,1216,-2304,-31570,1158433721,696,-189,-404
adc,1158411248,1.1888750791549683,1158420280,-0.29500001668930054,1158429312,-0.0032500000670552254,1158438781,0.37962502241134644,,,,,,,,
mpu,,,,,,,,,1158533735,5664,-6100,-30948,1158533735,1692,-92,-1409
adc,1158511261,1.2473750114440918,1158520302,0.33787500858306885,1158529332,0.6710000038146973,1158538676,1.0631250143051147,,,,,,,,
mpu,,,,,,,,,1158633727,4298,9836,-20208,1158633727,1747,534,-1182
adc,1158611255,0.534500002861023,1158620296,-0.2627499997615814,1158629327,1.396375060081482,1158638819,1.4723750352859497,,,,,,,,
mpu,,,,,,,,,1158733731,4810,26634,-18604,1158733731,1542,102,-669
adc,1158711259,0.8066250085830688,1158720293,-0.1913750022649765,1158729326,1.5597500801086426,1158738808,1.4005000591278076,,,,,,,,
mpu,,,,,,,,,1158833725,3650,32767,-30518,1158833725,550,-458,-62
adc,1158811259,0.42750000953674316,1158820300,-0.2553749978542328,1158829332,0.815500020980835,1158838817,1.0500000715255737,,,,,,,,
mpu,,,,,,,,,1158933729,2312,32496,-29738,1158933729,-1397,24,881
adc,1158911259,0.3070000112056732,1158920295,-0.32450002431869507,1158929332,0.11337500810623169,1158938783,0.6148750185966492,,,,,,,,
mpu,,,,,,,,,1159033729,354,21498,-30166,1159033729,-2483,342,1531
adc,1159011255,0.6585000157356262,1159020292,-0.2821250259876251,1159029320,0.045375000685453415,1159038560,0.4023750126361847,,,,,,,,
mpu,,,,,,,,,1159133736,4890,11366,-28444,1159133736,-1895,53,1155
adc,1159111250,0.5641250014305115,1159120285,-0.24500000476837158,1159129320,0.03237500041723251,1159138389,0.36925002932548523,,,,,,,,
mpu,,,,,,,,,1159233732,628,1844,-28854,1159233732,-300,-124,158
adc,1159211268,0.6456250548362732,1159220301,-0.21850000321865082,1159229337,-0.0043750000186264515,1159238819,0.3161250054836273,,,,,,,,
mpu,,,,,,,,,1159333733,-3360,-6824,-32768,1159333733,1332,-163,-866
adc,1159311265,1.105875015258789,1159320307,-0.07950000464916229,1159329337,0.09925000369548798,1159338819,0.6820000410079956,,,,,,,,
mpu,,,,,,,,,1159433731,4006,1730,-23728,1159433731,1775,78,-1430
adc,1159411253,0.9183750152587891,1159420290,-0.1210000067949295,1159429322,1.1827501058578491,1159438779,1.365125060081482,,,,,,,,
mpu,,,,,,,,,1159533727,8322,15712,-15584,1159533727,1720,540,-919
adc,1159511258,0.5546250343322754,1159520288,-0.07912500202655792,1159529323,1.4888750314712524,1159538530,1.5377501249313354,,,,,,,,
mpu,,,,,,,,,1159633732,4284,31300,-26080,1159633732,1191,-320,-476
adc,1159611256,0.9000000357627869,1159620295,-0.06675000488758087,1159629329,1.3573750257492065,1159638352,1.3597500324249268,,,,,,,,
mpu,,,,,,,,,1159733725,-3616,32767,-32768,1159733725,-256,-217,358
adc,1159711248,0.17862500250339508,1159720292,-0.25050002336502075,1159729323,0.1575000137090683,1159738811,0.6383750438690186,,,,,,,,
mpu,,,,,,,,,1159833731,-1862,25136,-31238,1159833731,-2197,195,1303
adc,1159811257,0.2056250125169754,1159820299,-0.24650001525878906,1159829337,0.012750000692903996,1159838812,0.3628750145435333,,,,,,,,
mpu,,,,,,,,,1159933729,1890,18314,-24376,1159933729,-2287,375,1370
adc,1159911252,0.5016250014305115,1159920288,-0.19625000655651093,1159929321,0.05562500283122063,1159938802,0.4113750159740448,,,,,,,,
mpu,,,,,,,,,1160033730,3242,9082,-26984,1160033730,-1299,-167,778
adc,1160011252,0.6271250247955322,1160020293,-0.1393750011920929,1160029323,0.06550000607967377,1160038543,0.47700002789497375,,,,,,,,
mpu,,,,,,,,,1160133726,296,-6,-31398,1160133726,422,-191,-236
adc,1160111259,0.6621250510215759,1160120298,-0.1913750022649765,1160129332,-0.005750000476837158,1160138530,0.4491250216960907,,,,,,,,
mpu,,,,,,,,,1160233732,9532,-5870,-32670,1160233732,1586,-269,-1268
adc,1160211257,1.115625023841858,1160220297,0.08425000309944153,1160229325,0.799250066280365,1160238353,1.018625020980835,,,,,,,,
mpu,,,,,,,,,1160333730,3754,9860,-16914,1160333730,1755,437,-1331
adc,1160311255,0.5862500071525574,1160320291,-0.045250002294778824,1160329324,1.3693751096725464,1160338782,1.4568750858306885,,,,,,,,
mpu,,,,,,,,,1160433732,7386,21300,-18182,1160433732,1596,149,-721
adc,1160411254,0.6780000329017639,1160420289,0.12450000643730164,1160429326,1.6038750410079956,1160438817,1.511875033378601,,,,,,,,
mpu,,,,,,,,,1160533729,4872,32767,-32330,1160533729,821,-370,-219
adc,1160511259,0.195250004529953,1160520294,-0.06037500128149986,1160529329,1.1238750219345093,1160538522,1.1346250772476196,,,,,,,,
mpu,,,,,,,,,1160633736,1702,31816,-32624,1160633736,-1061,-51,688
adc,1160611264,0.023250000551342964,1160620303,-0.2096250057220459,1160629342,0.15312500298023224,1160638830,0.6895000338554382,,,,,,,,
mpu,,,,,,,,,1160733724,3174,24606,-31524,1160733724,-2454,243,1401
adc,1160711249,0.3645000159740448,1160720285,-0.07487500458955765,1160729322,0.18325001001358032,1160738813,0.4077500104904175,,,,,,,,
mpu,,,,,,,,,1160833729,2860,14460,-27048,1160833729,-2110,238,1188
adc,1160811259,0.4722500145435333,1160820296,-0.09025000780820847,1160829319,0.06975000351667404,1160838393,0.3693750202655792,,,,,,,,
mpu,,,,,,,,,1160933727,1444,5840,-27790,1160933727,-688,-100,462
adc,1160911253,0.5718750357627869,1160920286,-0.06737500429153442,1160929324,-0.005875000264495611,1160938514,0.3243750035762787,,,,,,,,
mpu,,,,,,,,,1161033726,146,-3514,-32768,1161033726,1033,-229,-567
adc,1161011253,0.9513750672340393,1161020287,-0.0035000001080334187,1161029321,-0.005625000223517418,1161038354,0.518750011920929,,,,,,,,
mpu,,,,,,,,,1161133734,6646,-3830,-32068,1161133734,1741,-3,-1451
adc,1161111259,0.38062500953674316,1161120300,0.4115000069141388,1161129332,0.8786250352859497,1161138390,1.299375057220459,,,,,,,,
mpu,,,,,,,,,1161233734,7442,12658,-20530,1161233734,1710,502,-1059
adc,1161211253,0.6702500581741333,1161220289,0.13862501084804535,1161229321,1.377000093460083,1161238795,1.5896251201629639,,,,,,,,
mpu,,,,,,,,,1161333730,6532,28200,-22978,1161333730,1408,-31,-609
adc,1161311259,0.6032500267028809,1161320297,0.14875000715255737,1161329331,1.4563751220703125,1161338389,1.4130001068115234,,,,,,,,
mpu,,,,,,,,,1161433738,584,32767,-31786,1161433738,234,-449,104
adc,1161411261,-0.02537500113248825,1161420300,0.06875000149011612,1161429331,0.5731250047683716,1161438321,0.8707500696182251,,,,,,,,
mpu,,,,,,,,,1161533725,854,28806,-29026,1161533725,-1798,160,1065
adc,1161511258,0.09612500667572021,1161520292,-0.06037500128149986,1161529326,0.002250000135973096,1161538545,0.4462500214576721,,,,,,,,
mpu,,,,,,,,,1161633723,2114,19676,-29174,1161633723,-2410,377,1486
adc,1161611253,0.3348750174045563,1161620289,0.020250000059604645,1161629323,0.05087500065565109,1161638786,0.42737501859664917,,,,,,,,
mpu,,,,,,,,,1161733736,3126,12784,-28090,1161733736,-1661,-46,963
adc,1161711264,0.4140000343322754,1161720309,0.0013750001089647412,1161729342,0.02250000089406967,1161738799,0.29225000739097595,,,,,,,,
mpu,,,,,,,,,1161833730,2862,-476,-31450,1161833730,5,-137,-114
adc,1161811252,0.25837501883506775,1161820288,0.05975000187754631,1161829322,-0.005125000141561031,1161838797,0.21250000596046448,,,,,,,,
mpu,,,,,,,,,1161933732,-4494,-6326,-29310,1161933732,1424,-162,-1104
adc,1161911258,0.9503750205039978,1161920294,0.612625002861023,1161929331,0.20225000381469727,1161938360,0.703000009059906,,,,,,,,
mpu,,,,,,,,,1162033726,7284,7308,-23872,1162033726,1810,300,-1383
adc,1162011259,0.5146250128746033,1162020306,0.20850001275539398,1162029336,1.1507500410079956,1162038341,1.3137500286102295,,,,,,,,
mpu,,,,,,,,,1162133735,9890,16642,-15754,1162133735,1734,415,-699
adc,1162111249,0.3682500123977661,1162120284,0.5116250514984131,1162129317,1.4668750762939453,1162138474,1.4188750982284546,,,,,,,,
mpu,,,,,,,,,1162233725,4248,32767,-28504,1162233725,1063,-395,-285
adc,1162211255,0.40150001645088196,1162220295,0.2815000116825104,1162229327,1.2725000381469727,1162238396,1.1911250352859497,,,,,,,,
mpu,,,,,,,,,1162333732,2746,32767,-32710,1162333732,-703,-262,467
adc,1162311248,-0.2617500126361847,1162320287,-0.07912500202655792,1162329320,0.06800000369548798,1162338419,0.5138750076293945,,,,,,,,
mpu,,,,,,,,,1162433729,2632,25722,-29734,1162433729,-2405,173,1375
adc,1162411253,-0.07700000703334808,1162420294,0.2833750247955322,1162429328,-0.004500000271946192,1162438819,0.19175000488758087,,,,,,,,
mpu,,,,,,,,,1162533727,2116,15292,-25262,1162533727,-2359,7,1466
adc,1162511259,0.3111250102519989,1162520298,0.0338750034570694,1162529337,0.08150000125169754,1162538612,0.3177500069141388,,,,,,,,
mpu,,,,,,,,,1162633730,4262,6736,-27502,1162633730,-1095,-279,732
adc,1162611258,0.34925001859664917,1162620297,0.06850000470876694,1162629329,0.04100000113248825,1162638529,0.3840000033378601,,,,,,,,
mpu,,,,,,,,,1162733724,-2196,-1424,-29444,1162733724,686,82,-578
adc,1162711252,0.3206250071525574,1162720288,0.057500001043081284,1162729320,0.023250000551342964,1162738399,0.36537501215934753,,,,,,,,
mpu,,,,,,,,,1162833729,2674,-7192,-31788,1162833729,1699,-176,-1475
adc,1162811255,0.7281250357627869,1162820291,0.7637500166893005,1162829325,0.8961250185966492,1162838340,1.0658750534057617,,,,,,,,
mpu,,,,,,,,,1162933731,5008,11484,-16734,1162933731,1762,444,-1323
adc,1162911270,0.04487500339746475,1162920309,0.4126250147819519,1162929343,1.499000072479248,1162938778,1.4307500123977661,,,,,,,,
mpu,,,,,,,,,1163033723,5318,30408,-24856,1163033723,1603,-2,-764
adc,1163011256,0.45600003004074097,1163020296,0.5675000548362732,1163029333,1.5613750219345093,1163038320,1.3783750534057617,,,,,,,,
mpu,,,,,,,,,1163133727,-244,32767,-31624,1163133727,482,-273,52
adc,1163111251,-0.13612501323223114,1163120293,0.4192500114440918,1163129327,0.846375048160553,1163138403,0.8687500357627869,,,,,,,,
mpu,,,,,,,,,1163233725,6028,32767,-27942,1163233725,-1490,72,984
adc,1163211254,-0.25575000047683716,1163220290,-0.02562500163912773,1163229325,0.08637500554323196,1163238307,0.5261250138282776,,,,,,,,
mpu,,,,,,,,,1163333724,2394,23210,-27186,1163333724,-2456,364,1498
adc,1163311260,-0.19500000774860382,1163320299,0.3621250092983246,1163329340,0.00787500012665987,1163338788,0.3270000219345093,,,,,,,,
mpu,,,,,,,,,1163433730,5230,12190,-27172,1163433730,-1803,39,1143
adc,1163411254,0.05612500384449959,1163420295,0.273125022649765,1163429327,0.009000000543892384,1163438808,0.3763750195503235,,,,,,,,
mpu,,,,,,,,,1163533728,2964,1834,-30076,1163533728,-206,-118,181
adc,1163511250,0.11825000494718552,1163520293,0.2848750054836273,1163529326,-0.004500000271946192,1163538551,0.2487500160932541,,,,,,,,
mpu,,,,,,,,,1163633733,-3530,-6400,-32768,1163633733,1315,-187,-955
adc,1163611255,0.8456250429153442,1163620292,0.3856250047683716,1163629322,0.0027500002179294825,1163638363,0.5247500538825989,,,,,,,,
mpu,,,,,,,,,1163733731,9290,1336,-26940,1163733731,1792,116,-1503
adc,1163711263,0.3752500116825104,1163720304,0.5487500429153442,1163729336,1.0021250247955322,1163738332,1.199625015258789,,,,,,,,
mpu,,,,,,,,,1163833725,6108,17268,-21694,1163833725,1711,550,-886
adc,1163811259,-0.2355000078678131,1163820298,0.749500036239624,1163829330,1.4288750886917114,1163838324,1.3882501125335693,,,,,,,,
mpu,,,,,,,,,1163933736,5068,31566,-27358,1163933736,1189,-363,-453
adc,1163911274,0.21112501621246338,1163920311,0.5876250267028809,1163929342,1.345750093460083,1163938556,1.1516250371932983,,,,,,,,
mpu,,,,,,,,,1164033728,-1514,32767,-31148,1164033728,-466,-263,411
adc,1164011251,-0.36900001764297485,1164020296,0.2045000046491623,1164029329,0.09325000643730164,1164038339,0.5348750352859497,,,,,,,,
mpu,,,,,,,,,1164133729,2444,22876,-32768,1164133729,-2251,271,1377
adc,1164111268,-0.29587501287460327,1164120314,0.2383750081062317,1164129348,-0.0005000000237487257,1164138560,0.312375009059906,,,,,,,,
mpu,,,,,,,,,1164233730,2566,16476,-29524,1164233730,-2229,426,1394
adc,1164211265,-0.1496250033378601,1164220302,0.31450000405311584,1164229335,-0.0035000001080334187,1164238550,0.2788750231266022,,,,,,,,
mpu,,,,,,,,,1164333737,2728,8108,-27288,1164333737,-1088,-158,719
adc,1164311258,0.00925000011920929,1164320295,0.3816250264644623,1164329324,0.012250000610947609,1164338404,0.36912500858306885,,,,,,,,
mpu,,,,,,,,,1164433728,1164,-1674,-31400,1164433728,593,-257,-380
adc,1164411262,-0.07137500494718552,1164420289,0.40175002813339233,1164429322,-0.0035000001080334187,1164438305,0.38350000977516174,,,,,,,,
mpu,,,,,,,,,1164533731,6498,-5698,-31148,1164533731,1705,-43,-1405
adc,1164511265,0.9283750653266907,1164520300,0.9388750195503235,1164529334,0.5677500367164612,1164538556,0.8990000486373901,,,,,,,,
mpu,,,,,,,,,1164633735,7320,9376,-19906,1164633735,1782,407,-1178
adc,1164611258,-0.08737500756978989,1164620296,0.6453750133514404,1164629332,1.331125020980835,1164638337,1.3927500247955322,,,,,,,,
mpu,,,,,,,,,1164733728,3676,28314,-18644,1164733728,1565,167,-743
adc,1164711252,-0.17925000190734863,1164720294,0.827875018119812,1164729326,1.5091251134872437,1164738665,1.355375051498413,,,,,,,,
mpu,,,,,,,,,1164833731,4070,32767,-28170,1164833731,532,-427,-66
adc,1164811245,-0.2931250035762787,1164820281,0.5825000405311584,1164829313,0.9037500619888306,1164838631,0.8727500438690186,,,,,,,,
mpu,,,,,,,,,1164933721,3982,31876,-29904,1164933721,-1399,35,904
adc,1164911254,-0.41725000739097595,1164920297,0.4351250231266022,1164929332,0.030500002205371857,1164938780,0.3942500054836273,,,,,,,,
mpu,,,,,,,,,1165033725,2272,23240,-29936,1165033725,-2490,350,1493
adc,1165011259,-0.16862501204013824,1165020292,0.46000000834465027,1165029324,0.03800000250339508,1165038383,0.33225002884864807,,,,,,,,
mpu,,,,,,,,,1165133730,3578,12342,-28300,1165133730,-1869,35,1147
adc,1165111262,-0.19287501275539398,1165120302,0.3673750162124634,1165129334,0.020500000566244125,1165138630,0.3265000283718109,,,,,,,,
mpu,,,,,,,,,1165233732,2368,2416,-30924,1165233732,-309,-190,228
adc,1165211258,-0.14912500977516174,1165220295,0.5286250114440918,1165229330,-0.002875000238418579,1165238317,0.29862502217292786,,,,,,,,
mpu,,,,,,,,,1165333730,-4716,-5180,-31898,1165333730,1258,-123,-925
adc,1165311248,0.8360000252723694,1165320285,0.7321250438690186,1165329313,-0.002875000238418579,1165338643,0.5377500057220459,,,,,,,,
mpu,,,,,,,,,1165433734,5464,-2078,-27220,1165433734,1753,-22,-1459
adc,1165411259,0.3320000171661377,1165420297,0.890125036239624,1165429337,1.0912500619888306,1165438790,1.2313750982284546,,,,,,,,
mpu,,,,,,,,,1165533736,8690,16496,-20462,1165533736,1758,597,-975
adc,1165511265,-0.2668749988079071,1165520306,0.9175000190734863,1165529343,1.51437509059906,1165538345,1.3721250295639038,,,,,,,,
mpu,,,,,,,,,1165633729,4138,31222,-27996,1165633729,1231,-331,-422
adc,1165611260,0.05375000089406967,1165620289,0.8721250295639038,1165629320,1.3601250648498535,1165638303,1.0697500705718994,,,,,,,,
mpu,,,,,,,,,1165733730,656,32767,-32768,1165733730,-358,-158,373
adc,1165711255,-0.4181250333786011,1165720294,0.21062500774860382,1165729332,0.999625027179718,1165738808,0.5326250195503235,,,,,,,,
mpu,,,,,,,,,1165833726,-634,29548,-30916,1165833726,-2148,10,1290
adc,1165811253,-0.30525001883506775,1165820293,0.5676250457763672,1165829328,0.5601250529289246,1165838791,0.19100001454353333,,,,,,,,
mpu,,,,,,,,,1165933729,1594,15658,-28366,1165933729,-2384,123,1436
adc,1165911262,-0.18300001323223114,1165920301,0.6607500314712524,1165929335,0.1055000051856041,1165938546,0.17675000429153442,,,,,,,,
mpu,,,,,,,,,1166033725,3014,9966,-25382,1166033725,-1146,8,788
adc,1166011252,-0.2121250033378601,1166020289,0.6182500123977661,1166029320,-0.0020000000949949026,1166038548,0.18250000476837158,,,,,,,,
mpu,,,,,,,,,1166133735,1142,-2602,-32768,1166133735,653,-180,-380
adc,1166111267,-0.1432500034570694,1166120302,0.6423750519752502,1166129336,-0.002875000238418579,1166138568,0.24387501180171967,,,,,,,,
mpu,,,,,,,,,1166233731,4040,-5298,-28972,1166233731,1691,106,-1412
adc,1166211255,0.35062500834465027,1166220287,1.1643750667572021,1166229318,0.6048750281333923,1166238389,0.9181250333786011,,,,,,,,
mpu,,,,,,,,,1166333729,8508,12270,-18444,1166333729,1759,393,-1161
adc,1166311255,-0.242000013589859,1166320297,0.7718750238418579,1166329332,1.4200000762939453,1166338322,1.350250005722046,,,,,,,,
mpu,,,,,,,,,1166433727,5538,29080,-17266,1166433727,1555,54,-749
adc,1166411267,-0.2865000069141388,1166420306,1.0928750038146973,1166429339,1.6273751258850098,1166438791,1.2927501201629639,,,,,,,,
mpu,,,,,,,,,1166533729,4754,32767,-32498,1166533729,484,-521,-88
adc,1166511252,-0.3737500309944153,1166520294,0.8878750205039978,1166529331,0.9977500438690186,1166538566,0.846875011920929,,,,,,,,
mpu,,,,,,,,,1166633732,-450,31706,-32190,1166633732,-1444,119,955
adc,1166611261,-0.4150000214576721,1166620297,0.49262502789497375,1166629334,0.07200000435113907,1166638347,0.5701250433921814,,,,,,,,
mpu,,,,,,,,,1166733736,3170,24198,-27682,1166733736,-2480,366,1534
adc,1166711259,-0.32337501645088196,1166720295,0.6038750410079956,1166729336,0.03837500140070915,1166738798,0.3528750240802765,,,,,,,,
mpu,,,,,,,,,1166833731,3594,11152,-27034,1166833731,-1867,43,1125
adc,1166811247,-0.2938750088214874,1166820288,0.5243750214576721,1166829320,0.005875000264495611,1166838808,0.3437500298023224,,,,,,,,
mpu,,,,,,,,,1166933730,2206,2226,-29464,1166933730,-227,-119,131
adc,1166911255,-0.24412500858306885,1166920289,0.6678750514984131,1166929321,-0.001500000013038516,1166938799,0.2931250035762787,,,,,,,,
mpu,,,,,,,,,1167033736,-6248,-6880,-32768,1167033736,1295,-78,-992
adc,1167011258,0.5322500467300415,1167020297,1.0966250896453857,1167029329,-0.001125000067986548,1167038640,0.5143750309944153,,,,,,,,
mpu,,,,,,,,,1167133723,5190,896,-25118,1167133723,1803,85,-1435
adc,1167111261,0.2822500169277191,1167120291,0.9848750233650208,1167129323,1.0666249990463257,1167138548,1.1846250295639038,,,,,,,,
mpu,,,,,,,,,1167233733,6656,17024,-18520,1167233733,1738,526,-875
adc,1167211262,-0.40950003266334534,1167220299,1.1818751096725464,1167229331,1.530500054359436,1167238311,1.3912500143051147,,,,,,,,
mpu,,,,,,,,,1167333732,5330,32767,-28762,1167333732,1183,-407,-413
adc,1167311260,-0.2878750264644623,1167320297,0.9905000329017639,1167329330,1.329875111579895,1167338379,1.0848751068115234,,,,,,,,
mpu,,,,,,,,,1167433728,2176,32767,-32768,1167433728,-512,-161,481
adc,1167411264,-0.41225001215934753,1167420305,0.4361250102519989,1167429336,0.40037500858306885,1167438797,0.6616250276565552,,,,,,,,
mpu,,,,,,,,,1167533730,2490,27626,-30672,1167533730,-2349,190,1388
adc,1167511259,-0.3555000126361847,1167520291,0.6020000576972961,1167529325,0.2150000035762787,1167538548,0.42375001311302185,,,,,,,,
mpu,,,,,,,,,1167633730,3808,17496,-25612,1167633730,-2296,226,1453
adc,1167611260,-0.3070000112056732,1167620298,0.627750039100647,1167629330,0.03812500089406967,1167638827,0.36237502098083496,,,,,,,,
mpu,,,,,,,,,1167733728,4048,6554,-26570,1167733728,-990,-44,649
adc,1167711247,-0.3596250116825104,1167720286,0.7671250104904175,1167729324,-0.0005000000237487257,1167738362,0.3147500157356262,,,,,,,,
mpu,,,,,,,,,1167833730,418,-2316,-32768,1167833730,782,-196,-540
adc,1167811254,-0.30762502551078796,1167820295,0.9511250257492065,1167829337,-0.0005000000237487257,1167838827,0.3031250238418579,,,,,,,,
mpu,,,,,,,,,1167933729,8060,-5938,-31302,1167933729,1755,-75,-1448
adc,1167911265,0.7420000433921814,1167920300,1.305375099182129,1167929336,0.48475003242492676,1167938804,0.9153750538825989,,,,,,,,
mpu,,,,,,,,,1168033725,7342,12484,-23536,1168033725,1738,432,-1125
adc,1168011255,-0.24375000596046448,1168020292,0.8827500343322754,1168029328,1.305125117301941,1168038537,1.3258750438690186,,,,,,,,
mpu,,,,,,,,,1168133726,5188,29028,-18880,1168133726,1487,72,-654
adc,1168111260,-0.3760000169277191,1168120293,0.9595000743865967,1168129323,1.4590001106262207,1168138589,1.311750054359436,,,,,,,,
mpu,,,,,,,,,1168233722,2908,32767,-32768,1168233722,350,-392,76
adc,1168211262,-0.35075002908706665,1168220296,0.8440000414848328,1168229322,0.9182500243186951,1168238816,0.9281250238418579,,,,,,,,
mpu,,,,,,,,,1168333728,4088,31014,-29890,1168333728,-1666,70,1002
adc,1168311258,-0.3543750047683716,1168320306,0.4752500355243683,1168329339,0.08162500709295273,1168338355,0.6328750252723694,,,,,,,,
mpu,,,,,,,,,1168433728,1520,21004,-30042,1168433728,-2554,306,1482
adc,1168411259,-0.3242500126361847,1168420297,0.8941250443458557,1168429332,0.0820000022649765,1168438528,0.40525001287460327,,,,,,,,
mpu,,,,,,,,,1168533732,3116,10752,-27856,1168533732,-1708,69,1013
adc,1168511255,-0.34787502884864807,1168520293,0.8437500596046448,1168529329,0.000375000003259629,1168538559,0.28712502121925354,,,,,,,,
mpu,,,,,,,,,1168633733,1722,628,-30256,1168633733,20,-117,-45
adc,1168611257,-0.33100003004074097,1168620290,0.842875063419342,1168629328,0.0010000000474974513,1168638805,0.27412500977516174,,,,,,,,
mpu,,,,,,,,,1168733729,-5558,-5136,-27582,1168733729,1530,-35,-1089
adc,1168711256,0.0507500022649765,1168720289,1.1016250848770142,1168729321,0.011625000275671482,1168738385,0.6046250462532043,,,,,,,,
mpu,,,,,,,,,1168833737,5652,4676,-18066,1168833737,1808,91,-1307
adc,1168811260,-0.07537500560283661,1168820293,1.2238750457763672,1168829329,0.8782500624656677,1168838521,1.1610000133514404,,,,,,,,
mpu,,,,,,,,,1168933728,11268,17746,-17656,1168933728,1624,424,-789
adc,1168911259,-0.32750001549720764,1168920292,1.1322500705718994,1168929325,1.396875023841858,1168938816,1.4600000381469727,,,,,,,,
mpu,,,,,,,,,1169033728,3454,32767,-28650,1169033728,1050,-335,-369
adc,1169011256,-0.2147500067949295,1169020289,1.1166250705718994,1169029332,1.3362500667572021,1169038530,1.2375000715255737,,,,,,,,
mpu,,,,,,,,,1169133736,3974,32767,-29968,1169133736,-612,-200,519
adc,1169111258,-0.3620000183582306,1169120287,0.6522500514984131,1169129322,0.3711250126361847,1169138502,0.6636250019073486,,,,,,,,
mpu,,,,,,,,,1169233731,1910,25612,-29048,1169233731,-2376,247,1381
adc,1169211266,-0.3227500021457672,1169220304,0.6837500333786011,1169229342,0.08362500369548798,1169238804,0.43562501668930054,,,,,,,,
mpu,,,,,,,,,1169333728,3362,16166,-28054,1169333728,-2257,225,1368
adc,1169311261,-0.2852500081062317,1169320297,0.796375036239624,1169329331,0.03375000134110451,1169338796,0.35225000977516174,,,,,,,,
mpu,,,,,,,,,1169433728,4266,5552,-26142,1169433728,-955,-126,546
adc,1169411249,-0.31025001406669617,1169420286,0.9061250686645508,1169429326,0.002250000135973096,1169438344,0.34675002098083496,,,,,,,,
mpu,,,,,,,,,1169533737,640,-1476,-32436,1169533737,776,-117,-550
adc,1169511257,-0.3072500228881836,1169520300,0.9790000319480896,1169529334,0.002625000197440386,1169538538,0.25950002670288086,,,,,,,,
mpu,,,,,,,,,1169633730,5752,-6594,-31062,1169633730,1762,-30,-1414
adc,1169611259,0.8131250143051147,1169620294,1.3957500457763672,1169629327,0.28987500071525574,1169638537,0.9356250166893005,,,,,,,,
mpu,,,,,,,,,1169733732,4496,12242,-21492,1169733732,1715,529,-1144
adc,1169711261,-0.2097500115633011,1169720296,1.0242500305175781,1169729333,1.118499994277954,1169738805,1.4420000314712524,,,,,,,,
mpu,,,,,,,,,1169833727,4552,27030,-21722,1169833727,1569,146,-568
adc,1169811260,-0.16037501394748688,1169820298,1.1225000619888306,1169829331,1.3133751153945923,1169838318,1.2703750133514404,,,,,,,,
mpu,,,,,,,,,1169933731,4136,32767,-32768,1169933731,482,-516,55
adc,1169911257,-0.23862500488758087,1169920286,0.924250066280365,1169929321,0.8718750476837158,1169938339,1.1060000658035278,,,,,,,,
mpu,,,,,,,,,1170033732,2656,32767,-32768,1170033732,-1551,34,886
adc,1170011256,-0.31962502002716064,1170020305,0.5008749961853027,1170029340,0.04175000265240669,1170038532,0.6936250329017639,,,,,,,,
mpu,,,,,,,,,1170133728,2358,21486,-30108,1170133728,-2592,282,1499
adc,1170111262,-0.24787500500679016,1170120300,0.6192500591278076,1170129334,0.029250001534819603,1170138530,0.3448750078678131,,,,,,,,
mpu,,,,,,,,,1170233729,4310,10386,-27454,1170233729,-1857,-6,1079
adc,1170211256,-0.18400001525878906,1170220299,0.8791250586509705,1170229336,0.01575000025331974,1170238822,0.30762502551078796,,,,,,,,
mpu,,,,,,,,,1170333726,1768,2442,-29262,1170333726,-217,-143,135
adc,1170311252,-0.22812500596046448,1170320286,0.9046250581741333,1170329309,0.0043750000186264515,1170338381,0.2718750238418579,,,,,,,,
mpu,,,,,,,,,1170433723,-3034,-5380,-32538,1170433723,1346,-89,-983
adc,1170411254,-0.09362500160932541,1170420287,1.1397500038146973,1170429321,0.005250000394880772,1170438648,0.460500031709671,,,,,,,,
mpu,,,,,,,,,1170533727,7742,1154,-23758,1170533727,1828,88,-1382
adc,1170511247,0.19725000858306885,1170520282,1.220500111579895,1170529317,0.6915000081062317,1170538654,0.9888750314712524,,,,,,,,
mpu,,,,,,,,,1170633733,7716,15796,-13474,1170633733,1719,506,-876
adc,1170611256,-0.20387500524520874,1170620297,1.1040000915527344,1170629334,1.3693751096725464,1170638799,1.339500069618225,,,,,,,,
mpu,,,,,,,,,1170733728,3026,32767,-28780,1170733728,1285,-155,-464
adc,1170711260,-0.14600001275539398,1170720295,0.9972500205039978,1170729327,1.4313750267028809,1170738503,1.352000117301941,,,,,,,,
mpu,,,,,,,,,1170833728,-284,32767,-32768,1170833728,-246,-266,341
adc,1170811266,-0.2952500283718109,1170820293,-0.0860000029206276,1170829320,0.5261250138282776,1170838801,0.6908750534057617,,,,,,,,
mpu,,,,,,,,,1170933732,-528,22702,-30244,1170933732,-2205,170,1190
adc,1170911264,-0.234250009059906,1170920299,0.6672500371932983,1170929333,0.1693750023841858,1170938508,0.6307500004768372,,,,,,,,
mpu,,,,,,,,,1171033731,4388,21740,-27600,1171033731,-2417,117,1346
adc,1171011257,-0.21700000762939453,1171020289,0.7438750267028809,1171029322,0.07900000363588333,1171038541,0.3683750033378601,,,,,,,,
mpu,,,,,,,,,1171133729,3404,7494,-26826,1171133729,-1347,49,793
