type,t0,adc0,t1,adc1,t2,adc2,t3,adc3,t4,acc_x,acc_y,acc_z,t5,gyro_x,gyro_y,gyro_z
adc,584004956,0.4298750162124634,584014010,0.12137500941753387,584023043,0.21800000965595245,584032123,0.5998750329017639,,,,,,,,
mpu,,,,,,,,,584034031,-3064,-2720,-32462,584034031,1138,-255,-726
adc,584041518,0.7476250529289246,584050564,-0.24412500858306885,584059600,0.4741250276565552,584068630,0.799625039100647,,,,,,,,
adc,584077893,1.077125072479248,584086939,-0.3673750162124634,584095975,0.7011250257492065,584105004,0.9971250295639038,,,,,,,,
mpu,,,,,,,,,584133745,2660,2454,-29648,584133745,1587,-24,-1204
adc,584114130,0.82750004529953,584123168,-0.41700002551078796,584132201,0.8688750267028809,584141483,1.1500000953674316,,,,,,,,
adc,584150636,0.24187500774860382,584159673,-0.3206250071525574,584168711,1.0287500619888306,584177738,1.2691251039505005,,,,,,,,
adc,584187007,-0.25699999928474426,584196054,-0.18137501180171967,584205089,1.2042500972747803,584214117,1.3906251192092896,,,,,,,,
mpu,,,,,,,,,584233740,4990,10684,-24378,584233740,1546,409,-1039
adc,584223168,-0.37550002336502075,584232215,0.22300000488758087,584241487,1.311500072479248,584250538,1.4378750324249268,,,,,,,,
adc,584259717,-0.3683750033378601,584268761,-0.12125000357627869,584277805,1.38937509059906,584286837,1.5155000686645508,,,,,,,,
adc,584296124,0.5832500457763672,584305176,-0.11787500232458115,584314211,1.37375009059906,584323240,1.5115001201629639,,,,,,,,
mpu,,,,,,,,,584333748,4228,25000,-21448,584333748,1414,118,-769
adc,584332307,0.562375009059906,584341470,0.32200002670288086,584350505,1.3682500123977661,584359539,1.4815000295639038,,,,,,,,
adc,584368731,-0.020500000566244125,584377794,0.7601250410079956,584386832,1.3632500171661377,584395866,1.475000023841858,,,,,,,,
adc,584405176,-0.16112500429153442,584414220,1.0495001077651978,584423263,1.2693750858306885,584432303,1.4438750743865967,,,,,,,,
mpu,,,,,,,,,584434195,3214,29318,-32768,584434195,783,-135,-210
adc,584441401,0.11000000685453415,584450441,1.2241250276565552,584459480,0.8525000214576721,584468510,1.1926250457763672,,,,,,,,
adc,584477834,0.16600000858306885,584486880,1.2625000476837158,584495917,0.3918750286102295,584504947,0.8408750295639038,,,,,,,,
mpu,,,,,,,,,584533747,1364,32184,-32768,584533747,-965,-154,545
adc,584514000,0.1185000091791153,584523035,0.6263750195503235,584532135,0.12337500602006912,584541500,0.5853750109672546,,,,,,,,
adc,584550751,-0.0767500028014183,584559801,0.57750004529953,584568834,0.014875000342726707,584577866,0.44737502932548523,,,,,,,,
adc,584587045,-0.36662501096725464,584596094,0.783875048160553,584605128,0.003375000087544322,584614160,0.22875000536441803,,,,,,,,
mpu,,,,,,,,,584633736,2972,24634,-30182,584633736,-2409,191,1296
adc,584623222,-0.37450000643730164,584632267,0.3967500329017639,584641562,-0.005375000182539225,584650605,0.070250004529953,,,,,,,,
adc,584659828,0.0023750001564621925,584668867,0.14400000870227814,584677942,-0.0062500000931322575,584686972,0.09062500298023224,,,,,,,,
adc,584696290,0.27012500166893005,584705328,-0.11625000834465027,584714360,0.0002500000118743628,584723391,0.23862500488758087,,,,,,,,
mpu,,,,,,,,,584733737,-1230,11320,-27552,584733737,-2217,13,1065
adc,584732434,0.32325002551078796,584741916,-0.005375000182539225,584750959,0.0247500017285347,584759992,0.3265000283718109,,,,,,,,
adc,584769187,0.3136250078678131,584778242,0.17250001430511475,584787280,0.06312499940395355,584796309,0.4050000309944153,,,,,,,,
adc,584805623,-0.0768750011920929,584814660,0.31162500381469727,584823694,0.013000000268220901,584832736,0.3957500159740448,,,,,,,,
mpu,,,,,,,,,584833810,2830,11570,-22564,584833810,-870,-779,713
adc,584842238,-0.07825000584125519,584851285,0.1093750074505806,584860318,-0.005375000182539225,584869350,0.3178750276565552,,,,,,,,
adc,584878560,0.1756250113248825,584887609,-0.0860000029206276,584896642,-0.005375000182539225,584905676,0.34675002098083496,,,,,,,,
mpu,,,,,,,,,584933778,3178,588,-30538,584933778,316,-120,-62
adc,584914957,0.6430000066757202,584924010,-0.22112500667572021,584933078,0.0032500000670552254,584942547,0.4202500283718109,,,,,,,,
adc,584951826,1.3132500648498535,584960866,-0.14525000751018524,584969903,0.0742500051856041,584978935,0.4305000305175781,,,,,,,,
adc,584988149,1.4492501020431519,584997183,0.13237500190734863,585006217,0.18812501430511475,585015250,0.6108750104904175,,,,,,,,
mpu,,,,,,,,,585033741,1406,1814,-30336,585033741,1148,-117,-947
adc,585024579,0.628250002861023,585033691,0.24250000715255737,585043021,0.2955000102519989,585052068,0.7123750448226929,,,,,,,,
adc,585061267,0.940375030040741,585070310,0.0716250017285347,585079356,0.49775001406669617,585088386,0.862500011920929,,,,,,,,
adc,585097440,0.9915000200271606,585106478,-0.17475001513957977,585115504,0.6598750352859497,585124533,1.095750093460083,,,,,,,,
mpu,,,,,,,,,585133738,4248,3136,-24144,585133738,1456,199,-1482
adc,585134010,0.27412500977516174,585143204,-0.04150000214576721,585152246,0.7595000267028809,585161278,1.2251250743865967,,,,,,,,
adc,585170502,0.12712500989437103,585179586,0.02537500113248825,585188622,0.8812500238418579,585197660,1.3227500915527344,,,,,,,,
mpu,,,,,,,,,585233742,5570,14640,-21374,585233742,1376,386,-1080
adc,585206705,-0.2801250219345093,585215743,0.4465000331401825,585224778,1.0158751010894775,585234012,1.4205000400543213,,,,,,,,
adc,585243457,-0.21450001001358032,585252500,0.3802500069141388,585261533,1.096500039100647,585270565,1.3687500953674316,,,,,,,,
adc,585279786,0.006750000175088644,585288833,0.15450000762939453,585297867,1.0667500495910645,585306899,1.4073750972747803,,,,,,,,
mpu,,,,,,,,,585333731,5846,28824,-30020,585333731,1319,11,-614
adc,585316105,0.6742500066757202,585325144,0.06712500005960464,585334823,0.9673750400543213,585344069,1.34975004196167,,,,,,,,
adc,585353276,0.6922500133514404,585362321,0.3032500147819519,585371355,0.8258750438690186,585380397,1.308000087738037,,,,,,,,
adc,585389589,0.0806250050663948,585398637,0.25824999809265137,585407672,0.5210000276565552,585416704,1.1067500114440918,,,,,,,,
mpu,,,,,,,,,585433741,-1350,30552,-32768,585433741,320,-130,143
adc,585425766,-0.3683750033378601,585435844,0.304625004529953,585444901,0.10875000804662704,585453933,0.8421250581741333,,,,,,,,
adc,585463146,-0.4218750298023224,585472187,0.34062501788139343,585481240,0.010625000111758709,585490277,0.5475000143051147,,,,,,,,
adc,585499448,-0.12025000900030136,585508497,-0.0012500000884756446,585517531,-0.006375000346451998,585526558,0.43400001525878906,,,,,,,,
mpu,,,,,,,,,585533742,3052,29292,-30844,585533742,-1450,114,1018
adc,585536055,-0.04025000333786011,585545118,-0.027125000953674316,585554151,-0.0008750000270083547,585563184,0.35062500834465027,,,,,,,,
adc,585572390,-0.15325000882148743,585581453,0.265250027179718,585590487,0.007125000469386578,585599524,0.14037500321865082,,,,,,,,
mpu,,,,,,,,,585633753,4000,23848,-28628,585633753,-2244,327,1323
adc,585608741,-0.19887501001358032,585617786,0.38575002551078796,585626820,0.006375000346451998,585636017,0.045875001698732376,,,,,,,,
adc,585645256,-0.2147500067949295,585654299,0.2957500219345093,585663332,-0.0016250000335276127,585672363,0.07650000602006912,,,,,,,,
adc,585681636,-0.04500000178813934,585690684,0.0923750028014183,585699721,-0.004875000100582838,585708754,0.17250001430511475,,,,,,,,
mpu,,,,,,,,,585733734,4244,11744,-26546,585733734,-1907,53,1126
adc,585717806,0.16250000894069672,585726859,-0.24362501502037048,585736004,-0.003375000087544322,585745057,0.26200002431869507,,,,,,,,
adc,585754258,0.5128750205039978,585763296,-0.16325001418590546,585772330,0.004500000271946192,585781380,0.34312501549720764,,,,,,,,
adc,585790395,0.753000020980835,585799439,0.09312500804662704,585808478,0.03087500110268593,585817509,0.4007500112056732,,,,,,,,
mpu,,,,,,,,,585833728,5654,6186,-31404,585833728,-660,-217,708
adc,585826566,-0.18300001323223114,585836329,0.23487500846385956,585845386,0.030000001192092896,585854414,0.45375001430511475,,,,,,,,
adc,585863625,0.16112500429153442,585872671,0.14675000309944153,585881754,0.032999999821186066,585890789,0.4961250126361847,,,,,,,,
adc,585899961,1.0993750095367432,585909007,-0.15450000762939453,585918034,0.03350000083446503,585927071,0.5286250114440918,,,,,,,,
mpu,,,,,,,,,585933737,-170,1000,-32326,585933737,835,-377,-274
adc,585936544,1.4686250686645508,585945593,-0.3398750126361847,585954626,0.14300000667572021,585963659,0.6631250381469727,,,,,,,,
adc,585972868,1.3597500324249268,585981922,-0.3397500216960907,585990962,0.3302500247955322,585999998,0.8441250324249268,,,,,,,,
mpu,,,,,,,,,586033734,5698,-208,-32176,586033734,1405,-163,-1259
adc,586009309,1.112125039100647,586018356,-0.3486250042915344,586027388,0.5321249961853027,586036767,0.9951250553131104,,,,,,,,
adc,586045994,0.546625018119812,586055038,-0.27549999952316284,586064068,0.6298750042915344,586073101,1.180625081062317,,,,,,,,
adc,586082395,-0.18050001561641693,586091433,-0.1472500115633011,586100468,0.7478750348091125,586109508,1.3727500438690186,,,,,,,,
mpu,,,,,,,,,586133738,7098,7782,-21484,586133738,1455,471,-1302
adc,586118804,0.10787500441074371,586127849,-0.33525002002716064,586137313,0.9736250638961792,586146364,1.5195000171661377,,,,,,,,
adc,586155576,0.41825002431869507,586164619,-0.35462501645088196,586173664,1.1653751134872437,586182701,1.5088750123977661,,,,,,,,
adc,586191982,0.2540000081062317,586201026,-0.17487500607967377,586210057,1.2211250066757202,586219090,1.5011250972747803,,,,,,,,
mpu,,,,,,,,,586233749,5120,21804,-25242,586233749,1373,378,-987
adc,586228146,-0.026750002056360245,586237338,0.8103750348091125,586246380,1.2176250219345093,586255411,1.4366251230239868,,,,,,,,
adc,586264715,-0.26737502217292786,586273771,1.0662500858306885,586282810,1.140375018119812,586291848,1.312000036239624,,,,,,,,
adc,586300881,0.19875000417232513,586309922,0.858500063419342,586318955,1.0261250734329224,586327994,1.1685000658035278,,,,,,,,
mpu,,,,,,,,,586333734,4636,30974,-26012,586333734,1082,-185,-465
adc,586337323,0.796750009059906,586346368,0.31575000286102295,586355402,0.8522500395774841,586364428,1.1437500715255737,,,,,,,,
adc,586373668,0.831000030040741,586382723,0.7223750352859497,586391751,0.5995000004768372,586400775,1.0417500734329224,,,,,,,,
mpu,,,,,,,,,586433750,4878,29424,-32768,586433750,-442,-290,351
adc,586409972,0.07175000011920929,586419016,1.065500020980835,586428050,0.4410000145435333,586437299,0.8688750267028809,,,,,,,,
adc,586446515,-0.2606250047683716,586455559,1.107875108718872,586464586,0.27300000190734863,586473616,0.7801250219345093,,,,,,,,
adc,586482811,-0.36925002932548523,586491853,0.6936250329017639,586500888,0.17225000262260437,586509919,0.6440000534057617,,,,,,,,
mpu,,,,,,,,,586533746,5866,28658,-32512,586533746,-2050,172,1229
adc,586518995,0.03112500160932541,586528040,0.2160000056028366,586537486,0.058375000953674316,586546528,0.4710000157356262,,,,,,,,
adc,586555738,0.4438750147819519,586564788,0.03562500327825546,586573824,0.020125001668930054,586582857,0.4255000054836273,,,,,,,,
adc,586591868,0.28162500262260437,586600904,0.30912500619888306,586609938,0.013625000603497028,586618971,0.38712501525878906,,,,,,,,
mpu,,,,,,,,,586633729,2136,20042,-26030,586633729,-2287,434,1296
adc,586628040,-0.08787500113248825,586637313,0.5220000147819519,586646360,0.01925000175833702,586655392,0.39100003242492676,,,,,,,,
adc,586664577,-0.3458750247955322,586673624,0.5,586682660,0.00937500037252903,586691693,0.39887502789497375,,,,,,,,
adc,586700719,0.048500001430511475,586709759,0.1315000057220459,586718790,0.02237500064074993,586727821,0.4582500159740448,,,,,,,,
mpu,,,,,,,,,586733737,4076,10374,-25890,586733737,-1465,-80,850
adc,586737289,0.4506250321865082,586746339,-0.11287500709295273,586755376,0.023250000551342964,586764408,0.4556250274181366,,,,,,,,
adc,586773615,0.41575002670288086,586782660,-0.07837500423192978,586791698,0.04012500122189522,586800728,0.3960000276565552,,,,,,,,
mpu,,,,,,,,,586833744,2840,3980,-29232,586833744,-56,-322,164
adc,586809761,0.21787500381469727,586818807,0.11500000208616257,586827840,0.032875001430511475,586837297,0.398250013589859,,,,,,,,
adc,586846510,0.02575000189244747,586855546,0.23375001549720764,586864581,0.017875000834465027,586873617,0.43650001287460327,,,,,,,,
adc,586882640,0.7158750295639038,586891688,0.09387500584125519,586900722,0.12175000458955765,586909751,0.483875036239624,,,,,,,,
mpu,,,,,,,,,586933738,-2992,-4026,-32186,586933738,1162,-223,-720
adc,586918977,1.0128750801086426,586928023,-0.19050000607967377,586937488,0.36775001883506775,586946529,0.655875027179718,,,,,,,,
adc,586955750,1.3070000410079956,586964796,-0.4033750295639038,586973866,0.5675000548362732,586982895,0.8605000376701355,,,,,,,,
adc,586992081,1.136125087738037,587001133,-0.4130000174045563,587010165,0.7238750457763672,587019195,1.0255000591278076,,,,,,,,
mpu,,,,,,,,,587033733,5102,2806,-29370,587033733,1589,12,-1261
adc,587028415,0.47950002551078796,587037810,-0.11412500590085983,587046857,0.8300000429153442,587055890,1.2566250562667847,,,,,,,,
adc,587065120,-0.3022500276565552,587074181,0.0162500012665987,587083216,0.9603750705718994,587092249,1.3842500448226929,,,,,,,,
adc,587101582,-0.2743750214576721,587110633,0.061125002801418304,587119666,1.1165000200271606,587128702,1.4720001220703125,,,,,,,,
mpu,,,,,,,,,587133809,8958,13326,-18856,587133809,1606,512,-1006
adc,587137914,0.5735000371932983,587146957,-0.12250000238418579,587155983,1.2856251001358032,587165015,1.4041250944137573,,,,,,,,
adc,587174220,0.3413750231266022,587183255,-0.2945000231266022,587192291,1.3552501201629639,587201322,1.4511250257492065,,,,,,,,
mpu,,,,,,,,,587233740,2538,27160,-26642,587233740,1316,40,-738
adc,587210398,0.25975000858306885,587219444,0.518375039100647,587228477,1.311000108718872,587237793,1.3831250667572021,,,,,,,,
adc,587247032,-0.04987500235438347,587256078,0.9487500190734863,587265113,1.2313750982284546,587274146,1.2952500581741333,,,,,,,,
adc,587283189,-0.1822500079870224,587292227,1.114875078201294,587301267,1.1343750953674316,587310297,1.24875009059906,,,,,,,,
mpu,,,,,,,,,587333735,2782,31856,-30938,587333735,543,-365,-64
adc,587319597,0.4412500262260437,587328643,1.0697500705718994,587338002,0.7417500615119934,587347042,1.0164999961853027,,,,,,,,
adc,587356246,0.15512500703334808,587365291,0.8083750605583191,587374342,0.37662503123283386,587383372,0.8295000195503235,,,,,,,,
adc,587392559,0.23462501168251038,587401603,0.421625018119812,587410636,0.15075001120567322,587419668,0.6860000491142273,,,,,,,,
mpu,,,,,,,,,587433738,2752,28496,-32768,587433738,-1213,16,759
adc,587428955,0.06525000184774399,587438358,0.5251250267028809,587447397,0.08312500268220901,587456434,0.565625011920929,,,,,,,,
adc,587465632,-0.28987500071525574,587474691,0.5270000100135803,587483721,0.06950000673532486,587492754,0.46275001764297485,,,,,,,,
adc,587501800,-0.2851250171661377,587510850,0.33125001192092896,587519885,0.02212500013411045,587528915,0.44212502241134644,,,,,,,,
mpu,,,,,,,,,587533776,3984,23240,-31562,587533776,-2285,288,1392
adc,587538371,0.2578750252723694,587547422,-0.036500003188848495,587556458,-0.0002500000118743628,587565489,0.45787501335144043,,,,,,,,
adc,587574706,0.2540000081062317,587583749,-0.05687500163912773,587592784,0.007500000298023224,587601814,0.42600002884864807,,,,,,,,
mpu,,,,,,,,,587633747,2898,15090,-24184,587633747,-1977,270,1142
adc,587611033,0.3582500219345093,587620083,0.1837500035762787,587629121,0.019750000908970833,587638347,0.4491250216960907,,,,,,,,
adc,587647464,-0.09825000166893005,587656513,0.44075003266334534,587665545,0.023250000551342964,587674575,0.43650001287460327,,,,,,,,
adc,587683881,-0.20237500965595245,587692918,0.3680000305175781,587701953,0.021125001832842827,587710991,0.4337500333786011,,,,,,,,
mpu,,,,,,,,,587733736,3602,6164,-28232,587733736,-821,-163,622
adc,587720050,0.1797500103712082,587729095,-0.0002500000118743628,587738355,0.015125000849366188,587747397,0.4398750066757202,,,,,,,,
adc,587756602,0.550125002861023,587765646,-0.19025000929832458,587774696,-0.0035000001080334187,587783734,0.37812501192092896,,,,,,,,
adc,587792910,0.6316250562667847,587801955,-0.0832500010728836,587810994,0.005750000476837158,587820026,0.3580000102519989,,,,,,,,
mpu,,,,,,,,,587833735,2676,690,-30282,587833735,627,-287,-262
adc,587829080,0.968375027179718,587838358,0.15825000405311584,587847407,0.00800000037997961,587856437,0.38987502455711365,,,,,,,,
adc,587865629,0.5330000519752502,587874699,0.29375001788139343,587883729,0.10262500494718552,587892760,0.49037501215934753,,,,,,,,
adc,587902078,0.35862502455711365,587911127,0.05762500315904617,587920162,0.3333750069141388,587929194,0.7455000281333923,,,,,,,,
mpu,,,,,,,,,587933777,6114,-788,-30602,587933777,1522,-204,-1100
adc,587938388,1.193250060081482,587947436,-0.29087501764297485,587956471,0.5540000200271606,587965502,0.9623750448226929,,,,,,,,
adc,587974715,1.1251250505447388,587983759,-0.3868750035762787,587992799,0.7465000152587891,588001834,1.105125069618225,,,,,,,,
mpu,,,,,,,,,588033764,8278,8684,-28290,588033764,1571,268,-1199
adc,588011142,0.643625020980835,588020191,-0.24450001120567322,588029230,0.8355000615119934,588038409,1.2907500267028809,,,,,,,,
adc,588047644,0.04637500271201134,588056687,-0.07112500071525574,588065716,0.9452500343322754,588074746,1.4140000343322754,,,,,,,,
adc,588083803,-0.3751250207424164,588092844,0.01600000075995922,588101883,1.1416250467300415,588110920,1.4852501153945923,,,,,,,,
mpu,,,,,,,,,588133735,11416,18662,-18914,588133735,1432,362,-921
adc,588120224,0.10337500274181366,588129267,0.234250009059906,588138278,1.2753750085830688,588147327,1.4848750829696655,,,,,,,,
adc,588156515,0.23750001192092896,588165567,-0.03125,588174617,1.2731250524520874,588183652,1.4725000858306885,,,,,,,,
adc,588192770,0.38987502455711365,588201823,0.1471250057220459,588210858,1.2473750114440918,588219888,1.4058750867843628,,,,,,,,
mpu,,,,,,,,,588233735,2326,28986,-32156,588233735,1069,-305,-486
adc,588228944,0.26462501287460327,588238357,0.7323750257492065,588247398,1.1581250429153442,588256427,1.3666250705718994,,,,,,,,
adc,588265659,-0.2540000081062317,588274718,1.0822499990463257,588283756,0.9706250429153442,588292790,1.2590000629425049,,,,,,,,
adc,588302064,-0.17012500762939453,588311110,1.3480000495910645,588320144,0.5675000548362732,588329177,1.036750078201294,,,,,,,,
mpu,,,,,,,,,588333759,-1110,32690,-32768,588333759,-135,-147,290
adc,588338338,-0.07712500542402267,588347383,1.0063750743865967,588356421,0.22500000894069672,588365450,0.7976250648498535,,,,,,,,
adc,588374650,0.2997500002384186,588383693,0.02175000123679638,588392724,0.08862500637769699,588401755,0.6441250443458557,,,,,,,,
mpu,,,,,,,,,588433749,912,24404,-32768,588433749,-1966,149,1210
adc,588410794,0.24150000512599945,588419841,0.25699999928474426,588428873,0.055125001817941666,588437875,0.49675002694129944,,,,,,,,
adc,588447114,-0.17375001311302185,588456154,0.5315000414848328,588465193,0.014375000260770321,588474224,0.45637503266334534,,,,,,,,
adc,588483299,-0.22587500512599945,588492348,0.6190000176429749,588501386,0.00950000062584877,588510420,0.4502500295639038,,,,,,,,
mpu,,,,,,,,,588533736,3532,18138,-30190,588533736,-2255,344,1341
adc,588519737,0.12787500023841858,588528783,0.13725000619888306,588537820,0.023875001817941666,588546864,0.4437500238418579,,,,,,,,
adc,588556083,0.2541249990463257,588565128,-0.07250000536441803,588574180,0.020125001668930054,588583216,0.41587501764297485,,,,,,,,
adc,588592287,0.5230000019073486,588601334,0.033375002443790436,588610366,0.032875001430511475,588619403,0.40425002574920654,,,,,,,,
mpu,,,,,,,,,588633732,756,10660,-24354,588633732,-1513,206,901
adc,588628470,0.04937500134110451,588637831,0.2955000102519989,588646870,0.010000000707805157,588655903,0.43700000643730164,,,,,,,,
adc,588665079,-0.2707500159740448,588674134,0.3971250057220459,588683171,0.03662500157952309,588692206,0.4846250116825104,,,,,,,,
adc,588701256,0.0020000000949949026,588710308,0.11150000244379044,588719344,0.024625001475214958,588728381,0.4346250295639038,,,,,,,,
mpu,,,,,,,,,588733762,3066,4590,-29290,588733762,-185,-361,262
adc,588737402,0.7360000610351562,588746448,-0.1366250067949295,588755477,0.027500001713633537,588764505,0.36775001883506775,,,,,,,,
adc,588773708,1.339250087738037,588782755,-0.2750000059604645,588791789,0.005375000182539225,588800820,0.42900002002716064,,,,,,,,
mpu,,,,,,,,,588833748,462,-2426,-32626,588833748,1042,-245,-671
adc,588810020,0.9295000433921814,588819063,0.10125000774860382,588828098,0.04487500339746475,588837403,0.47200003266334534,,,,,,,,
adc,588846637,0.7567500472068787,588855682,0.22612501680850983,588864721,0.1888750046491623,588873750,0.7750000357627869,,,,,,,,
adc,588882796,0.23137500882148743,588891846,-0.17275001108646393,588900885,0.5117500424385071,588909915,0.9725000262260437,,,,,,,,
mpu,,,,,,,,,588933737,8638,224,-32240,588933737,1524,-173,-1340
adc,588918945,0.6195000410079956,588927989,-0.20800000429153442,588937460,0.6501250267028809,588946502,1.1386250257492065,,,,,,,,
adc,588955701,0.9956250190734863,588964741,-0.35725000500679016,588973794,0.7721250653266907,588982830,1.280250072479248,,,,,,,,
adc,588992019,0.4077500104904175,589001071,-0.2096250057220459,589010104,0.85875004529953,589019135,1.343250036239624,,,,,,,,
mpu,,,,,,,,,589033732,6942,12620,-23448,589033732,1544,546,-1142
adc,589028192,0.023375000804662704,589037314,0.0481250025331974,589046351,1.011625051498413,589055386,1.3542500734329224,,,,,,,,
adc,589064586,-0.35712501406669617,589073643,0.29362502694129944,589082686,1.1573750972747803,589091718,1.3885000944137573,,,,,,,,
adc,589101026,0.05350000411272049,589110072,0.34162500500679016,589119105,1.1473751068115234,589128139,1.3708751201629639,,,,,,,,
mpu,,,,,,,,,589133743,6606,24560,-21000,589133743,1336,69,-789
adc,589137320,0.4141250252723694,589146366,-0.09012500196695328,589155398,1.0720000267028809,589164435,1.3206250667572021,,,,,,,,
adc,589173642,0.7451250553131104,589182685,0.226500004529953,589191718,1.0441250801086426,589200750,1.2617501020431519,,,,,,,,
mpu,,,,,,,,,589233743,4526,30070,-32768,589233743,741,-271,-113
adc,589209955,0.37937501072883606,589218999,0.721625030040741,589228034,0.8692500591278076,589237345,1.199625015258789,,,,,,,,
adc,589246570,-0.10437500476837158,589255618,1.1920000314712524,589264654,0.5715000033378601,589273685,0.9178750514984131,,,,,,,,
adc,589282992,-0.3110000193119049,589292038,1.2975000143051147,589301070,0.20800000429153442,589310106,0.8222500681877136,,,,,,,,
mpu,,,,,,,,,589333736,-2788,31220,-32768,589333736,-909,16,688
adc,589319316,-0.2581250071525574,589328355,0.3190000057220459,589337797,0.048250000923871994,589346846,0.7192500233650208,,,,,,,,
adc,589356047,0.502875030040741,589365089,-0.14862500131130219,589374139,0.05937500298023224,589383166,0.6461250185966492,,,,,,,,
adc,589392349,0.4545000195503235,589401386,0.039250001311302185,589410422,0.07000000029802322,589419457,0.5137500166893005,,,,,,,,
mpu,,,,,,,,,589433735,7064,23460,-28982,589433735,-2289,297,1340
adc,589428586,0.17250001430511475,589437988,0.5662500262260437,589447029,0.061250001192092896,589456060,0.5530000329017639,,,,,,,,
adc,589465268,-0.17212501168251038,589474381,0.5382500290870667,589483405,0.035875000059604645,589492437,0.4896250367164612,,,,,,,,
adc,589501489,0.039375003427267075,589510529,0.21287500858306885,589519567,0.0001250000059371814,589528596,0.4151250123977661,,,,,,,,
mpu,,,,,,,,,589533761,4440,17344,-27092,589533761,-2122,303,1105
adc,589537911,0.18587501347064972,589546950,-0.02575000189244747,589555991,-0.005625000223517418,589565019,0.3578750193119049,,,,,,,,
adc,589574243,0.6355000138282776,589583283,-0.13762500882148743,589592318,0.0016250000335276127,589601350,0.34187501668930054,,,,,,,,
mpu,,,,,,,,,589633746,5364,7806,-25284,589633746,-1032,-138,646
adc,589610395,0.27037501335144043,589619440,0.1469999998807907,589628475,0.006625000387430191,589637826,0.3607500195503235,,,,,,,,
adc,589647073,-0.09137500077486038,589656123,0.4037500321865082,589665158,0.007000000216066837,589674192,0.3785000145435333,,,,,,,,
adc,589683364,-0.11675000190734863,589692406,0.33537501096725464,589701443,-0.0016250000335276127,589710474,0.4037500321865082,,,,,,,,
mpu,,,,,,,,,589733737,2178,3718,-30534,589733737,369,-332,-115
adc,589719621,0.5353749990463257,589728668,0.01862500049173832,589737828,-0.005750000476837158,589746875,0.37037500739097595,,,,,,,,
adc,589756064,1.1657500267028809,589765110,-0.2535000145435333,589774154,-0.0021250001154839993,589783189,0.44225001335144043,,,,,,,,
adc,589792221,1.4377501010894775,589801270,-0.08087500184774399,589810305,0.09200000762939453,589819338,0.5431250333786011,,,,,,,,
mpu,,,,,,,,,589833735,3110,-1556,-30646,589833735,1370,-231,-1067
adc,589828382,0.6598750352859497,589837812,0.08750000596046448,589846857,0.26462501287460327,589855897,0.8095000386238098,,,,,,,,
adc,589865114,0.21150000393390656,589874178,-0.14637500047683716,589883218,0.5672500133514404,589892253,1.018125057220459,,,,,,,,
adc,589901437,0.1860000044107437,589910485,0.03500000014901161,589919517,0.6970000267028809,589928542,1.2378751039505005,,,,,,,,
mpu,,,,,,,,,589933762,7822,5950,-24410,589933762,1634,187,-1176
adc,589937849,0.4645000100135803,589946890,-0.2016250044107437,589955923,0.7551250457763672,589964958,1.339750051498413,,,,,,,,
adc,589974172,0.5443750023841858,589983214,-0.35087502002716064,589992248,0.859125018119812,590001282,1.3940000534057617,,,,,,,,
mpu,,,,,,,,,590033731,7952,17008,-24370,590033731,1531,417,-944
adc,590010322,0.4516250193119049,590019361,-0.2121250033378601,590028391,1.0881251096725464,590037799,1.3610000610351562,,,,,,,,
adc,590047025,-0.2161250114440918,590056067,0.37012502551078796,590065106,1.0987499952316284,590074138,1.3856251239776611,,,,,,,,
adc,590083176,-0.17475001513957977,590092216,0.7827500104904175,590101250,1.0755000114440918,590110282,1.334375023841858,,,,,,,,
mpu,,,,,,,,,590133738,3894,28630,-28474,590133738,1242,-205,-560
adc,590119609,-0.10725000500679016,590128659,0.26475000381469727,590137843,1.0591250658035278,590146879,1.3376250267028809,,,,,,,,
adc,590156031,0.8018750548362732,590165072,0.023750001564621925,590174119,0.9725000262260437,590183148,1.3168751001358032,,,,,,,,
adc,590192435,0.8695000410079956,590201481,0.5508750081062317,590210519,0.7477500438690186,590219552,1.303375005722046,,,,,,,,
mpu,,,,,,,,,590233737,1800,32124,-32768,590233737,128,-162,115
adc,590228624,0.03112500160932541,590237860,0.9608750343322754,590246903,0.46287500858306885,590255935,1.006250023841858,,,,,,,,
adc,590265135,-0.3230000138282776,590274198,1.062250018119812,590283241,0.15962500870227814,590292270,0.7708750367164612,,,,,,,,
adc,590301476,-0.39662501215934753,590310529,0.4128750264644623,590319568,0.05225000157952309,590328600,0.7317500114440918,,,,,,,,
mpu,,,,,,,,,590333773,1886,25806,-32768,590333773,-1690,74,1062
adc,590337779,0.3126250207424164,590346829,0.005500000435858965,590355867,0.03700000047683716,590364900,0.6362500190734863,,,,,,,,
adc,590374118,0.6702500581741333,590383164,-0.11350000649690628,590392193,0.014375000260770321,590401224,0.5191250443458557,,,,,,,,
mpu,,,,,,,,,590433766,2174,20054,-29568,590433766,-2350,352,1378
adc,590410261,0.2931250035762787,590419310,0.2198750078678131,590428344,0.023625001311302185,590437808,0.44837501645088196,,,,,,,,
adc,590447013,-0.06912500411272049,590456059,0.3856250047683716,590465093,0.039250001311302185,590474129,0.40275001525878906,,,,,,,,
adc,590483319,-0.33787500858306885,590492364,0.36787500977516174,590501401,0.020125001668930054,590510435,0.40287500619888306,,,,,,,,
mpu,,,,,,,,,590533739,2742,11996,-26882,590533739,-1826,2,898
