type,t0,adc0,t1,adc1,t2,adc2,t3,adc3,t4,acc_x,acc_y,acc_z,t5,gyro_x,gyro_y,gyro_z
mpu,,,,,,,,,1724833724.0,14042.0,32767.0,-18896.0,1724833724.0,2244.0,-440.0,-1312.0
mpu,,,,,,,,,1724933727.0,-7144.0,32767.0,-32768.0,1724933727.0,-495.0,85.0,705.0
mpu,,,,,,,,,1725033733.0,-3614.0,-5552.0,-32768.0,1725033733.0,-1683.0,438.0,1036.0
mpu,,,,,,,,,1725133728.0,2086.0,21758.0,-32768.0,1725133728.0,-332.0,227.0,-96.0
mpu,,,,,,,,,1725233727.0,740.0,12720.0,-26968.0,1725233727.0,450.0,1.0,-398.0
mpu,,,,,,,,,1725333731.0,444.0,16834.0,-32104.0,1725333731.0,750.0,89.0,-127.0
mpu,,,,,,,,,1725433734.0,1058.0,21712.0,-32548.0,1725433734.0,1224.0,124.0,-559.0
mpu,,,,,,,,,1725533731.0,-206.0,19442.0,-29256.0,1725533731.0,916.0,8.0,-709.0
mpu,,,,,,,,,1725633729.0,2006.0,18358.0,-29394.0,1725633729.0,-150.0,9.0,-112.0
mpu,,,,,,,,,1725733731.0,1976.0,9496.0,-27244.0,1725733731.0,-217.0,-51.0,-43.0
mpu,,,,,,,,,1725833735.0,928.0,15452.0,-31168.0,1725833735.0,33.0,43.0,18.0
mpu,,,,,,,,,1725933727.0,268.0,17546.0,-32694.0,1725933727.0,130.0,24.0,-27.0
mpu,,,,,,,,,1726033725.0,-146.0,17434.0,-32768.0,1726033725.0,67.0,-11.0,-23.0
mpu,,,,,,,,,1726133729.0,-1450.0,18256.0,-32768.0,1726133729.0,42.0,12.0,-28.0
mpu,,,,,,,,,1726233727.0,-412.0,17044.0,-32768.0,1726233727.0,35.0,25.0,7.0
mpu,,,,,,,,,1726333736.0,400.0,16298.0,-31606.0,1726333736.0,-17.0,-25.0,-26.0
mpu,,,,,,,,,1726433729.0,672.0,16292.0,-32516.0,1726433729.0,-11.0,-26.0,-20.0
mpu,,,,,,,,,1726533728.0,98.0,16138.0,-32768.0,1726533728.0,-1.0,5.0,10.0
mpu,,,,,,,,,1726633732.0,-584.0,16938.0,-32768.0,1726633732.0,-9.0,-13.0,0.0
mpu,,,,,,,,,1726733738.0,-1322.0,17248.0,-32768.0,1726733738.0,-1.0,-14.0,-17.0
mpu,,,,,,,,,1726833735.0,-530.0,16890.0,-32706.0,1726833735.0,1.0,-4.0,-14.0
mpu,,,,,,,,,1726933722.0,-628.0,16930.0,-32142.0,1726933722.0,-8.0,8.0,-21.0
mpu,,,,,,,,,1727033733.0,-514.0,16454.0,-32066.0,1727033733.0,-22.0,6.0,-9.0
mpu,,,,,,,,,1727133732.0,-544.0,16688.0,-32368.0,1727133732.0,-25.0,8.0,11.0
mpu,,,,,,,,,1727233729.0,-828.0,16550.0,-32434.0,1727233729.0,-13.0,15.0,13.0
mpu,,,,,,,,,1727333729.0,-718.0,16800.0,-32768.0,1727333729.0,9.0,15.0,5.0
mpu,,,,,,,,,1727433729.0,72.0,16668.0,-32768.0,1727433729.0,12.0,8.0,4.0
mpu,,,,,,,,,1727533729.0,406.0,16726.0,-32376.0,1727533729.0,-2.0,14.0,7.0
mpu,,,,,,,,,1727633727.0,144.0,16478.0,-31872.0,1727633727.0,-9.0,24.0,24.0
mpu,,,,,,,,,1727733726.0,-336.0,16268.0,-32086.0,1727733726.0,-14.0,3.0,28.0
mpu,,,,,,,,,1727833726.0,-132.0,16764.0,-32768.0,1727833726.0,-2.0,-7.0,10.0
mpu,,,,,,,,,1727933733.0,520.0,16606.0,-32116.0,1727933733.0,-15.0,-4.0,15.0
mpu,,,,,,,,,1728033736.0,-156.0,16498.0,-32396.0,1728033736.0,-12.0,5.0,24.0
mpu,,,,,,,,,1728133732.0,54.0,16668.0,-32674.0,1728133732.0,-10.0,26.0,27.0
mpu,,,,,,,,,1728233727.0,452.0,16294.0,-31412.0,1728233727.0,26.0,-38.0,36.0
mpu,,,,,,,,,1728333733.0,1026.0,16286.0,-31280.0,1728333733.0,99.0,-59.0,7.0
mpu,,,,,,,,,1728433732.0,128.0,17240.0,-32604.0,1728433732.0,230.0,-94.0,-65.0
mpu,,,,,,,,,1728533729.0,-640.0,16486.0,-32768.0,1728533729.0,410.0,-63.0,-183.0
mpu,,,,,,,,,1728633728.0,-1054.0,16134.0,-32768.0,1728633728.0,571.0,-126.0,-309.0
mpu,,,,,,,,,1728733735.0,-2376.0,16836.0,-32768.0,1728733735.0,802.0,35.0,-451.0
mpu,,,,,,,,,1728833727.0,-2326.0,16484.0,-32768.0,1728833727.0,497.0,97.0,-245.0
mpu,,,,,,,,,1728933725.0,-1796.0,16136.0,-32768.0,1728933725.0,-137.0,-58.0,51.0
mpu,,,,,,,,,1729033726.0,-1382.0,15860.0,-32768.0,1729033726.0,-301.0,-77.0,150.0
mpu,,,,,,,,,1729133729.0,-1116.0,16240.0,-32768.0,1729133729.0,-97.0,-9.0,46.0
mpu,,,,,,,,,1729233739.0,-1970.0,16520.0,-32768.0,1729233739.0,71.0,44.0,-47.0
mpu,,,,,,,,,1729333733.0,-1986.0,16182.0,-32768.0,1729333733.0,-3.0,20.0,-14.0
mpu,,,,,,,,,1729433728.0,-1814.0,16090.0,-32768.0,1729433728.0,-27.0,-2.0,5.0
mpu,,,,,,,,,1729533729.0,-1534.0,16550.0,-32768.0,1729533729.0,-13.0,4.0,2.0
mpu,,,,,,,,,1729633730.0,-1458.0,16310.0,-32768.0,1729633730.0,-8.0,14.0,11.0
mpu,,,,,,,,,1729733728.0,-1554.0,16274.0,-32768.0,1729733728.0,-50.0,14.0,27.0
mpu,,,,,,,,,1729833733.0,-1150.0,16302.0,-32768.0,1729833733.0,-81.0,-2.0,47.0
mpu,,,,,,,,,1729933729.0,-1250.0,16472.0,-32768.0,1729933729.0,-64.0,2.0,37.0
mpu,,,,,,,,,1730033730.0,-580.0,16512.0,-32768.0,1730033730.0,-66.0,-14.0,42.0
mpu,,,,,,,,,1730133732.0,-848.0,16694.0,-32768.0,1730133732.0,-172.0,26.0,128.0
mpu,,,,,,,,,1730233734.0,742.0,17436.0,-32768.0,1730233734.0,-417.0,-12.0,318.0
mpu,,,,,,,,,1730333730.0,-394.0,18748.0,-32768.0,1730333730.0,-805.0,-17.0,579.0
mpu,,,,,,,,,1730433725.0,888.0,15852.0,-32646.0,1730433725.0,-1074.0,25.0,730.0
mpu,,,,,,,,,1730533731.0,2328.0,16696.0,-28546.0,1730533731.0,-806.0,20.0,525.0
mpu,,,,,,,,,1730633733.0,5684.0,17110.0,-27152.0,1730633733.0,-699.0,26.0,515.0
mpu,,,,,,,,,1730733730.0,3528.0,18898.0,-27190.0,1730733730.0,-972.0,184.0,665.0
mpu,,,,,,,,,1730833733.0,3790.0,17612.0,-26834.0,1730833733.0,-1168.0,123.0,756.0
mpu,,,,,,,,,1730933732.0,3780.0,14032.0,-23856.0,1730933732.0,-1041.0,48.0,722.0
mpu,,,,,,,,,1731033729.0,6142.0,12436.0,-24868.0,1731033729.0,-657.0,-116.0,573.0
mpu,,,,,,,,,1731133725.0,5814.0,7860.0,-25256.0,1731133725.0,32.0,-145.0,156.0
mpu,,,,,,,,,1731233734.0,5992.0,5632.0,-27394.0,1731233734.0,711.0,-183.0,-391.0
mpu,,,,,,,,,1731333735.0,3408.0,9076.0,-23518.0,1731333735.0,917.0,40.0,-798.0
mpu,,,,,,,,,1731433728.0,-658.0,10088.0,-30550.0,1731433728.0,937.0,116.0,-740.0
mpu,,,,,,,,,1731533731.0,6428.0,8344.0,-24966.0,1731533731.0,1216.0,175.0,-807.0
mpu,,,,,,,,,1731633729.0,2436.0,14442.0,-28074.0,1731633729.0,886.0,-7.0,-564.0
mpu,,,,,,,,,1731733731.0,4400.0,19520.0,-25136.0,1731733731.0,653.0,-106.0,-501.0
mpu,,,,,,,,,1731833729.0,3596.0,25726.0,-30582.0,1731833729.0,288.0,-29.0,-155.0
mpu,,,,,,,,,1731933727.0,390.0,26930.0,-32768.0,1731933727.0,-540.0,12.0,412.0
mpu,,,,,,,,,1732033731.0,-1792.0,20232.0,-32434.0,1732033731.0,-1379.0,101.0,980.0
mpu,,,,,,,,,1732133721.0,6500.0,16432.0,-24648.0,1732133721.0,-1398.0,167.0,984.0
mpu,,,,,,,,,1732233727.0,3520.0,17186.0,-30122.0,1732233727.0,-1379.0,-56.0,1009.0
mpu,,,,,,,,,1732333731.0,8562.0,13232.0,-22532.0,1732333731.0,-879.0,31.0,652.0
mpu,,,,,,,,,1732433733.0,5904.0,7062.0,-25500.0,1732433733.0,-97.0,-114.0,201.0
mpu,,,,,,,,,1732533730.0,5700.0,4520.0,-27850.0,1732533730.0,703.0,-286.0,-463.0
mpu,,,,,,,,,1732633725.0,2782.0,7532.0,-24258.0,1732633725.0,1042.0,28.0,-961.0
mpu,,,,,,,,,1732733728.0,1718.0,9004.0,-30468.0,1732733728.0,1081.0,110.0,-934.0
mpu,,,,,,,,,1732833731.0,10276.0,12356.0,-18298.0,1732833731.0,1209.0,231.0,-834.0
mpu,,,,,,,,,1732933730.0,5716.0,20544.0,-26826.0,1732933730.0,828.0,-2.0,-542.0
mpu,,,,,,,,,1733033729.0,4830.0,20050.0,-27138.0,1733033729.0,469.0,15.0,-394.0
mpu,,,,,,,,,1733133733.0,3860.0,25152.0,-30792.0,1733133733.0,41.0,-320.0,-67.0
mpu,,,,,,,,,1733233724.0,2232.0,23030.0,-32768.0,1733233724.0,-678.0,-99.0,423.0
mpu,,,,,,,,,1733333737.0,3120.0,18796.0,-31924.0,1733333737.0,-1255.0,99.0,937.0
mpu,,,,,,,,,1733433732.0,3234.0,18972.0,-28360.0,1733433732.0,-1390.0,361.0,919.0
mpu,,,,,,,,,1733533729.0,4994.0,17040.0,-24136.0,1733533729.0,-1263.0,82.0,777.0
mpu,,,,,,,,,1733633732.0,5650.0,9084.0,-24740.0,1733633732.0,-627.0,-179.0,473.0
mpu,,,,,,,,,1733733730.0,5038.0,9356.0,-26528.0,1733733730.0,264.0,-176.0,-50.0
mpu,,,,,,,,,1733833726.0,4726.0,4926.0,-30322.0,1733833726.0,1038.0,-148.0,-665.0
mpu,,,,,,,,,1733933727.0,2368.0,8228.0,-31458.0,1733933727.0,1296.0,224.0,-1288.0
mpu,,,,,,,,,1734033737.0,-420.0,12530.0,-32768.0,1734033737.0,1259.0,478.0,-1169.0
mpu,,,,,,,,,1734133736.0,5736.0,13180.0,-30240.0,1734133736.0,1424.0,-178.0,-705.0
mpu,,,,,,,,,1734233729.0,1018.0,17776.0,-27874.0,1734233729.0,1050.0,-511.0,-554.0
mpu,,,,,,,,,1734333732.0,6230.0,24176.0,-32768.0,1734333732.0,717.0,-164.0,-308.0
mpu,,,,,,,,,1734433732.0,-2404.0,25122.0,-32768.0,1734433732.0,94.0,-28.0,-64.0
mpu,,,,,,,,,1734533731.0,-3724.0,27156.0,-32768.0,1734533731.0,-1249.0,282.0,772.0
mpu,,,,,,,,,1734633734.0,6834.0,19748.0,-32768.0,1734633734.0,-1986.0,311.0,1080.0
mpu,,,,,,,,,1734733727.0,-1430.0,13466.0,-26708.0,1734733727.0,-1889.0,575.0,853.0
mpu,,,,,,,,,1734833732.0,4968.0,14156.0,-28008.0,1734833732.0,-1211.0,-177.0,799.0
mpu,,,,,,,,,1734933728.0,-782.0,11514.0,-24116.0,1734933728.0,-312.0,27.0,641.0
mpu,,,,,,,,,1735033731.0,-756.0,1666.0,-32768.0,1735033731.0,459.0,-580.0,-218.0
mpu,,,,,,,,,1735133739.0,-3588.0,9462.0,-31602.0,1735133739.0,936.0,-147.0,-1121.0
mpu,,,,,,,,,1735233729.0,4778.0,6996.0,-29132.0,1735233729.0,1368.0,435.0,-909.0
mpu,,,,,,,,,1735333729.0,4172.0,10558.0,-27288.0,1735333729.0,1347.0,241.0,-637.0
mpu,,,,,,,,,1735433732.0,13748.0,18854.0,-32768.0,1735433732.0,1340.0,-218.0,-608.0
mpu,,,,,,,,,1735533735.0,5054.0,24540.0,-32768.0,1735533735.0,967.0,-246.0,-359.0
mpu,,,,,,,,,1735633729.0,-6384.0,31264.0,-32768.0,1735633729.0,-122.0,262.0,103.0
mpu,,,,,,,,,1735733730.0,158.0,21794.0,-32768.0,1735733730.0,-1958.0,322.0,1215.0
mpu,,,,,,,,,1735833726.0,1076.0,18750.0,-29570.0,1735833726.0,-2197.0,-89.0,956.0
mpu,,,,,,,,,1735933725.0,2450.0,10466.0,-23024.0,1735933725.0,-1816.0,259.0,658.0
mpu,,,,,,,,,1736033735.0,-1614.0,12222.0,-28342.0,1736033735.0,-762.0,-177.0,440.0
mpu,,,,,,,,,1736133728.0,2698.0,5588.0,-32508.0,1736133728.0,314.0,-221.0,-16.0
mpu,,,,,,,,,1736233736.0,5938.0,5544.0,-32768.0,1736233736.0,1110.0,-148.0,-998.0
mpu,,,,,,,,,1736333730.0,540.0,6162.0,-27886.0,1736333730.0,1545.0,382.0,-1174.0
mpu,,,,,,,,,1736433728.0,7146.0,17032.0,-21924.0,1736433728.0,1639.0,372.0,-586.0
mpu,,,,,,,,,1736533729.0,6282.0,24112.0,-27958.0,1736533729.0,1444.0,-260.0,-511.0
mpu,,,,,,,,,1736633723.0,3452.0,28058.0,-32768.0,1736633723.0,686.0,3.0,-164.0
mpu,,,,,,,,,1736733729.0,-4012.0,28946.0,-32768.0,1736733729.0,-1060.0,212.0,582.0
mpu,,,,,,,,,1736833733.0,6446.0,21644.0,-31520.0,1736833733.0,-2407.0,131.0,1257.0
mpu,,,,,,,,,1736933732.0,-410.0,18042.0,-28834.0,1736933732.0,-2119.0,267.0,1072.0
mpu,,,,,,,,,1737033728.0,3744.0,12398.0,-26342.0,1737033728.0,-1382.0,-16.0,758.0
mpu,,,,,,,,,1737133733.0,3576.0,5244.0,-28820.0,1737133733.0,-82.0,-305.0,177.0
mpu,,,,,,,,,1737233733.0,-1838.0,184.0,-22332.0,1737233733.0,1090.0,-202.0,-783.0
mpu,,,,,,,,,1737333725.0,1452.0,3240.0,-25494.0,1737333725.0,1613.0,236.0,-1328.0
mpu,,,,,,,,,1737433729.0,1532.0,12196.0,-24796.0,1737433729.0,1646.0,385.0,-758.0
mpu,,,,,,,,,1737533736.0,4866.0,21196.0,-23380.0,1737533736.0,1306.0,-170.0,-511.0
mpu,,,,,,,,,1737633732.0,1260.0,31184.0,-32768.0,1737633732.0,771.0,-264.0,-257.0
mpu,,,,,,,,,1737733727.0,-374.0,30514.0,-32768.0,1737733727.0,-962.0,103.0,638.0
mpu,,,,,,,,,1737833729.0,-26.0,20552.0,-31960.0,1737833729.0,-2329.0,240.0,1346.0
mpu,,,,,,,,,1737933731.0,4650.0,20050.0,-31810.0,1737933731.0,-2094.0,254.0,1299.0
mpu,,,,,,,,,1738033727.0,4270.0,7710.0,-24564.0,1738033727.0,-1255.0,18.0,693.0
mpu,,,,,,,,,1738133727.0,1626.0,3332.0,-29776.0,1738133727.0,71.0,-221.0,-162.0
mpu,,,,,,,,,1738233724.0,5198.0,-1310.0,-32768.0,1738233724.0,1173.0,-159.0,-1072.0
mpu,,,,,,,,,1738333731.0,2990.0,6098.0,-26272.0,1738333731.0,1644.0,290.0,-1041.0
mpu,,,,,,,,,1738433730.0,7788.0,13878.0,-20414.0,1738433730.0,1492.0,127.0,-767.0
mpu,,,,,,,,,1738533726.0,5512.0,24332.0,-21174.0,1738533726.0,1026.0,-57.0,-461.0
mpu,,,,,,,,,1738633734.0,-2074.0,30918.0,-32768.0,1738633734.0,156.0,-130.0,155.0
mpu,,,,,,,,,1738733729.0,3264.0,26476.0,-29258.0,1738733729.0,-1481.0,181.0,897.0
mpu,,,,,,,,,1738833727.0,7128.0,22820.0,-32768.0,1738833727.0,-2156.0,-66.0,1225.0
mpu,,,,,,,,,1738933730.0,2230.0,15542.0,-26004.0,1738933730.0,-1745.0,319.0,979.0
mpu,,,,,,,,,1739033729.0,1758.0,7038.0,-27786.0,1739033729.0,-594.0,-30.0,304.0
mpu,,,,,,,,,1739133725.0,1846.0,-1670.0,-31942.0,1739133725.0,940.0,-256.0,-489.0
mpu,,,,,,,,,1739233738.0,3620.0,-1712.0,-32768.0,1739233738.0,1561.0,14.0,-1354.0
mpu,,,,,,,,,1739333731.0,6600.0,10686.0,-20986.0,1739333731.0,1527.0,429.0,-1011.0
mpu,,,,,,,,,1739433728.0,6734.0,22692.0,-23464.0,1739433728.0,1443.0,31.0,-592.0
mpu,,,,,,,,,1739533726.0,4216.0,32682.0,-31378.0,1739533726.0,705.0,-241.0,-151.0
mpu,,,,,,,,,1739633729.0,800.0,31190.0,-32768.0,1739633729.0,-855.0,-132.0,602.0
mpu,,,,,,,,,1739733729.0,1796.0,24944.0,-30186.0,1739733729.0,-2321.0,204.0,1250.0
mpu,,,,,,,,,1739833729.0,2990.0,16784.0,-24888.0,1739833729.0,-2063.0,213.0,1175.0
mpu,,,,,,,,,1739933728.0,3322.0,8706.0,-28050.0,1739933728.0,-980.0,-25.0,585.0
mpu,,,,,,,,,1740033739.0,1810.0,840.0,-31308.0,1740033739.0,639.0,-184.0,-250.0
mpu,,,,,,,,,1740133734.0,3610.0,-2748.0,-32768.0,1740133734.0,1608.0,-332.0,-1165.0
mpu,,,,,,,,,1740233726.0,2030.0,8516.0,-24632.0,1740233726.0,1617.0,447.0,-1124.0
mpu,,,,,,,,,1740333734.0,8128.0,18408.0,-22132.0,1740333734.0,1484.0,84.0,-700.0
mpu,,,,,,,,,1740433734.0,320.0,30810.0,-29348.0,1740433734.0,1031.0,-234.0,-445.0
mpu,,,,,,,,,1740533727.0,-2500.0,31552.0,-32768.0,1740533727.0,-421.0,-307.0,357.0
mpu,,,,,,,,,1740633734.0,6222.0,27340.0,-28904.0,1740633734.0,-2049.0,267.0,1380.0
mpu,,,,,,,,,1740733728.0,2064.0,17630.0,-31522.0,1740733728.0,-2284.0,311.0,1372.0
mpu,,,,,,,,,1740833734.0,1186.0,10278.0,-25868.0,1740833734.0,-1436.0,184.0,695.0
mpu,,,,,,,,,1740933734.0,1228.0,2508.0,-28946.0,1740933734.0,58.0,-226.0,-212.0
mpu,,,,,,,,,1741033741.0,4366.0,-3486.0,-26902.0,1741033741.0,1435.0,-239.0,-969.0
mpu,,,,,,,,,1741133727.0,3890.0,7592.0,-28436.0,1741133727.0,1805.0,270.0,-1174.0
mpu,,,,,,,,,1741233723.0,6036.0,14208.0,-18724.0,1741233723.0,1615.0,115.0,-838.0
mpu,,,,,,,,,1741333727.0,4248.0,30148.0,-25748.0,1741333727.0,1138.0,-332.0,-503.0
mpu,,,,,,,,,1741433733.0,-644.0,31350.0,-32768.0,1741433733.0,13.0,-204.0,169.0
mpu,,,,,,,,,1741533731.0,1204.0,28240.0,-31720.0,1741533731.0,-1723.0,149.0,1243.0
mpu,,,,,,,,,1741633732.0,4972.0,21250.0,-28410.0,1741633732.0,-2286.0,289.0,1431.0
mpu,,,,,,,,,1741733732.0,2152.0,13452.0,-27356.0,1741733732.0,-1700.0,207.0,991.0
mpu,,,,,,,,,1741833728.0,2980.0,1290.0,-28088.0,1741833728.0,-180.0,-28.0,103.0
mpu,,,,,,,,,1741933732.0,-2890.0,-1370.0,-29864.0,1741933732.0,1272.0,-251.0,-752.0
mpu,,,,,,,,,1742033725.0,4174.0,5700.0,-29236.0,1742033725.0,1762.0,128.0,-1280.0
mpu,,,,,,,,,1742133732.0,8654.0,12978.0,-21072.0,1742133732.0,1661.0,205.0,-937.0
mpu,,,,,,,,,1742233728.0,7158.0,27692.0,-25742.0,1742233728.0,1153.0,-454.0,-630.0
mpu,,,,,,,,,1742333730.0,-1048.0,31690.0,-32768.0,1742333730.0,160.0,-171.0,-17.0
mpu,,,,,,,,,1742433727.0,1992.0,29026.0,-32740.0,1742433727.0,-1412.0,194.0,963.0
mpu,,,,,,,,,1742533736.0,2254.0,22634.0,-30052.0,1742533736.0,-2229.0,262.0,1409.0
mpu,,,,,,,,,1742633731.0,2692.0,14338.0,-29484.0,1742633731.0,-1821.0,125.0,1144.0
mpu,,,,,,,,,1742733730.0,3810.0,4734.0,-28618.0,1742733730.0,-424.0,79.0,338.0
mpu,,,,,,,,,1742833737.0,264.0,-2804.0,-32420.0,1742833737.0,993.0,-271.0,-573.0
mpu,,,,,,,,,1742933733.0,-1606.0,1226.0,-32304.0,1742933733.0,1525.0,80.0,-1289.0
mpu,,,,,,,,,1743033730.0,2146.0,8318.0,-18802.0,1743033730.0,1732.0,428.0,-1075.0
mpu,,,,,,,,,1743133729.0,8854.0,24520.0,-20806.0,1743133729.0,1392.0,151.0,-443.0
mpu,,,,,,,,,1743233727.0,2452.0,32620.0,-32768.0,1743233727.0,397.0,-133.0,-140.0
mpu,,,,,,,,,1743333725.0,2314.0,32764.0,-32768.0,1743333725.0,-1285.0,-216.0,691.0
mpu,,,,,,,,,1743433731.0,-13244.0,12602.0,-32768.0,1743433731.0,-2418.0,269.0,1348.0
mpu,,,,,,,,,1743533729.0,2068.0,17352.0,-31146.0,1743533729.0,-1876.0,183.0,1216.0
mpu,,,,,,,,,1743633731.0,1444.0,4012.0,-25878.0,1743633731.0,-732.0,-49.0,508.0
mpu,,,,,,,,,1743733733.0,2318.0,258.0,-32768.0,1743733733.0,781.0,-399.0,-453.0
mpu,,,,,,,,,1743833729.0,2868.0,-1406.0,-32768.0,1743833729.0,1614.0,-161.0,-1236.0
mpu,,,,,,,,,1743933729.0,6978.0,9792.0,-18050.0,1743933729.0,1627.0,383.0,-1254.0
mpu,,,,,,,,,1744033733.0,5302.0,22584.0,-23070.0,1744033733.0,1264.0,127.0,-738.0
mpu,,,,,,,,,1744133729.0,4382.0,32767.0,-28728.0,1744133729.0,553.0,-362.0,-303.0
mpu,,,,,,,,,1744233729.0,1810.0,27930.0,-32768.0,1744233729.0,-917.0,-60.0,709.0
mpu,,,,,,,,,1744333725.0,822.0,23524.0,-31492.0,1744333725.0,-2071.0,336.0,1370.0
mpu,,,,,,,,,1744433732.0,5634.0,20318.0,-24480.0,1744433732.0,-2041.0,-158.0,1310.0
mpu,,,,,,,,,1744533729.0,3784.0,9636.0,-27162.0,1744533729.0,-958.0,83.0,592.0
mpu,,,,,,,,,1744633729.0,2080.0,-692.0,-30362.0,1744633729.0,547.0,-9.0,-382.0
mpu,,,,,,,,,1744733727.0,1964.0,-1516.0,-32768.0,1744733727.0,1568.0,-168.0,-1235.0
mpu,,,,,,,,,1744833724.0,6246.0,8224.0,-22360.0,1744833724.0,1733.0,300.0,-1138.0
mpu,,,,,,,,,1744933727.0,11008.0,20356.0,-23840.0,1744933727.0,1417.0,121.0,-742.0
mpu,,,,,,,,,1745033727.0,-326.0,29694.0,-26772.0,1745033727.0,822.0,-108.0,-525.0
mpu,,,,,,,,,1745133731.0,2768.0,31584.0,-32768.0,1745133731.0,-438.0,-120.0,452.0
mpu,,,,,,,,,1745233727.0,6142.0,24166.0,-27896.0,1745233727.0,-1955.0,306.0,1274.0
mpu,,,,,,,,,1745333728.0,5284.0,19904.0,-30768.0,1745333728.0,-2108.0,123.0,1330.0
mpu,,,,,,,,,1745433737.0,2600.0,9678.0,-25596.0,1745433737.0,-1327.0,152.0,729.0
mpu,,,,,,,,,1745533725.0,3170.0,3306.0,-28790.0,1745533725.0,36.0,-258.0,-56.0
mpu,,,,,,,,,1745633732.0,-3510.0,-2156.0,-29104.0,1745633732.0,1382.0,-275.0,-875.0
mpu,,,,,,,,,1745733727.0,2796.0,3086.0,-27946.0,1745733727.0,1701.0,1.0,-1236.0
mpu,,,,,,,,,1745833734.0,4952.0,11696.0,-19646.0,1745833734.0,1394.0,272.0,-1034.0
mpu,,,,,,,,,1745933732.0,5676.0,28582.0,-26806.0,1745933732.0,945.0,-113.0,-734.0
mpu,,,,,,,,,1746033726.0,608.0,29052.0,-32768.0,1746033726.0,170.0,-140.0,44.0
mpu,,,,,,,,,1746133726.0,444.0,24348.0,-32320.0,1746133726.0,-1332.0,48.0,927.0
mpu,,,,,,,,,1746233731.0,-604.0,20340.0,-32768.0,1746233731.0,-2174.0,338.0,1372.0
mpu,,,,,,,,,1746333730.0,4086.0,14562.0,-27282.0,1746333730.0,-1857.0,120.0,1012.0
mpu,,,,,,,,,1746433729.0,3232.0,6722.0,-26732.0,1746433729.0,-636.0,-186.0,395.0
mpu,,,,,,,,,1746533728.0,2966.0,242.0,-30954.0,1746533728.0,795.0,-295.0,-395.0
mpu,,,,,,,,,1746633730.0,5272.0,-3000.0,-32768.0,1746633730.0,1573.0,-221.0,-1217.0
mpu,,,,,,,,,1746733727.0,5932.0,10102.0,-19696.0,1746733727.0,1556.0,400.0,-1161.0
mpu,,,,,,,,,1746833730.0,6628.0,18068.0,-21986.0,1746833730.0,1287.0,316.0,-696.0
mpu,,,,,,,,,1746933732.0,2316.0,30674.0,-28450.0,1746933732.0,925.0,-35.0,-238.0
mpu,,,,,,,,,1747033731.0,1854.0,31320.0,-32532.0,1747033731.0,-363.0,-234.0,404.0
mpu,,,,,,,,,1747133726.0,1850.0,20948.0,-29426.0,1747133726.0,-1959.0,27.0,1043.0
mpu,,,,,,,,,1747233731.0,2840.0,21018.0,-27742.0,1747233731.0,-2132.0,311.0,1099.0
mpu,,,,,,,,,1747333735.0,1858.0,13372.0,-25092.0,1747333735.0,-1568.0,127.0,755.0
mpu,,,,,,,,,1747433728.0,2196.0,4970.0,-27284.0,1747433728.0,-174.0,-252.0,229.0
mpu,,,,,,,,,1747533729.0,1114.0,-634.0,-32768.0,1747533729.0,1142.0,-294.0,-527.0
mpu,,,,,,,,,1747633729.0,4826.0,1706.0,-26016.0,1747633729.0,1618.0,20.0,-1274.0
mpu,,,,,,,,,1747733733.0,7602.0,11328.0,-19008.0,1747733733.0,1535.0,283.0,-931.0
mpu,,,,,,,,,1747833729.0,7294.0,19652.0,-23660.0,1747833729.0,1439.0,108.0,-614.0
mpu,,,,,,,,,1747933730.0,4516.0,32767.0,-32768.0,1747933730.0,1301.0,-405.0,-586.0
mpu,,,,,,,,,1748033730.0,-6086.0,29912.0,-32768.0,1748033730.0,237.0,11.0,-149.0
mpu,,,,,,,,,1748133728.0,11304.0,32767.0,-26038.0,1748133728.0,-2013.0,16.0,1312.0
mpu,,,,,,,,,1748233731.0,13070.0,14004.0,-28978.0,1748233731.0,-2637.0,414.0,1568.0
mpu,,,,,,,,,1748333731.0,3280.0,9328.0,-26574.0,1748333731.0,-1074.0,348.0,541.0
mpu,,,,,,,,,1748433729.0,718.0,4964.0,-31072.0,1748433729.0,107.0,-457.0,-115.0
mpu,,,,,,,,,1748533729.0,6052.0,-1650.0,-32768.0,1748533729.0,1158.0,-303.0,-1106.0
mpu,,,,,,,,,1748633726.0,1026.0,6300.0,-24394.0,1748633726.0,1665.0,571.0,-1226.0
mpu,,,,,,,,,1748733726.0,7084.0,17398.0,-23236.0,1748733726.0,1702.0,394.0,-647.0
mpu,,,,,,,,,1748833726.0,5418.0,29082.0,-32628.0,1748833726.0,1331.0,-297.0,-357.0
mpu,,,,,,,,,1748933728.0,-2920.0,28474.0,-32768.0,1748933728.0,174.0,47.0,-1.0
mpu,,,,,,,,,1749033733.0,1562.0,31042.0,-32768.0,1749033733.0,-1852.0,20.0,954.0
mpu,,,,,,,,,1749133731.0,2248.0,20800.0,-30932.0,1749133731.0,-2679.0,215.0,1174.0
mpu,,,,,,,,,1749233726.0,1328.0,12942.0,-27394.0,1749233726.0,-1787.0,207.0,938.0
mpu,,,,,,,,,1749333730.0,2282.0,8106.0,-30266.0,1749333730.0,-511.0,-294.0,506.0
mpu,,,,,,,,,1749433734.0,-1680.0,-2554.0,-32768.0,1749433734.0,757.0,-271.0,-587.0
