type,t0,adc0,t1,adc1,t2,adc2,t3,adc3,t4,acc_x,acc_y,acc_z,t5,gyro_x,gyro_y,gyro_z,adc0_filtered,adc1_filtered
adc,1704811261.0,0.9877500534057616,1704820304.0,1.0483750104904177,1704829340.0,0.4031250178813934,1704838359.0,0.9045000672340392,,,,,,,,,0.9727557987274376,0.04025159996979959
adc,1704911263.0,1.131625056266785,1704920297.0,1.268875002861023,1704929330.0,1.6747500896453855,1704938306.0,1.553125023841858,,,,,,,,,1.1098145618210724,0.26510521170689416
adc,1705011258.0,-0.2116250097751617,1705020289.0,1.1833750009536743,1705029327.0,1.4708750247955322,1705038562.0,1.3895000219345093,,,,,,,,,-0.23894266148661902,0.18359552575774893
adc,1705111251.0,-0.4535000324249267,1705120291.0,0.718375027179718,1705129328.0,0.4110000133514404,1705138331.0,0.6612500548362732,,,,,,,,,-0.48459318315049904,-0.27793796998130493
adc,1705211261.0,-0.4157500267028808,1705220305.0,0.893000066280365,1705229336.0,0.0081250006332993,1705238321.0,0.3378750085830688,,,,,,,,,-0.4486089420750587,-0.10051839367316313
adc,1705311260.0,-0.304500013589859,1705320292.0,1.0095000267028809,1705329320.0,-0.0011250000679865,1705338306.0,0.1835000067949295,,,,,,,,,-0.336981950050049,0.017984693043894356
adc,1705411248.0,0.4563750326633453,1705420276.0,0.8626250624656677,1705429305.0,0.025000000372529,1705438416.0,0.4945000112056732,,,,,,,,,0.4264103968859806,-0.12775463919786503
adc,1705511259.0,0.846500039100647,1705520299.0,1.2342500686645508,1705529337.0,1.2822500467300415,1705538546.0,1.1558750867843628,,,,,,,,,0.8210669192214051,0.24411603990762817
adc,1705611256.0,-0.0581250041723251,1705620296.0,1.1358751058578491,1705629331.0,1.680500030517578,1705638346.0,1.4812500476837158,,,,,,,,,-0.07724633834124811,0.1451334286347664
adc,1705711263.0,-0.3745000064373016,1705720293.0,0.8685000538825989,1705729329.0,1.0576250553131104,1705738560.0,1.0358750820159912,,,,,,,,,-0.3858460245729701,-0.12360459095554543
adc,1705811248.0,-0.4285000264644623,1705820289.0,0.8188750147819519,1705829321.0,0.0850000008940696,1705838327.0,0.3853750228881836,,,,,,,,,-0.4309736387770696,-0.1751886667004081
adc,1705911266.0,-0.4316250085830688,1705920302.0,0.8890000581741333,1705929343.0,-0.002250000135973,1705938320.0,0.2016250044107437,,,,,,,,,-0.42451409841682974,-0.10740214307268704
adc,1706011244.0,-0.2647500038146972,1706020281.0,0.8925000429153442,1706029324.0,-0.0017500000540167,1706038312.0,0.3008750081062317,,,,,,,,,-0.24772886566147043,-0.10635671930418493
adc,1706111260.0,0.9310000538825988,1706120299.0,1.2082500457763672,1706129334.0,0.5138750076293945,1706138567.0,0.9382500648498536,,,,,,,,,0.957867791180804,0.20711463268831473
adc,1706211252.0,0.4813750088214874,1706220289.0,1.2660000324249268,1706229321.0,1.6515001058578491,1706238351.0,1.5321251153945925,,,,,,,,,0.5176214364816685,0.26305850585111684
adc,1706311255.0,0.0583750009536743,1706320290.0,1.034000039100647,1706329324.0,1.477375030517578,1706338404.0,1.4501250982284546,,,,,,,,,0.10310700397008393,0.03000244350698192
adc,1706411251.0,-0.4396250247955322,1706420289.0,0.8383750319480896,1706429318.0,0.3126250207424164,1706438625.0,0.6465000510215759,,,,,,,,,-0.38773226237396213,-0.16568840537406784
adc,1706511245.0,-0.4133750200271606,1706520279.0,0.9068750143051147,1706529316.0,0.0020000000949949,1706538304.0,0.2951250076293945,,,,,,,,,-0.35604719400176454,-0.09607151609653657
adc,1706611262.0,-0.2671250104904175,1706620298.0,0.9235000610351562,1706629328.0,-0.0028750002384185,1706638731.0,0.2737500071525574,,,,,,,,,-0.2064080229845431,-0.07700615858801507
adc,1706711259.0,-0.1042500063776969,1706720293.0,1.0296250581741333,1706729329.0,0.0017500000540167,1706738760.0,0.5022500157356262,,,,,,,,,-0.042382171575076344,0.032969888322017735
adc,1706811256.0,0.8293750286102295,1706820296.0,1.2453750371932983,1706829330.0,1.2855000495910645,1706838761.0,1.25837504863739,,,,,,,,,0.8901243474878285,0.254015034890107
adc,1706911257.0,-0.2682500183582306,1706920291.0,1.0097500085830688,1706929324.0,1.605375051498413,1706938752.0,1.4417500495910645,,,,,,,,,-0.21074103282405038,0.02510952429415067
adc,1707011266.0,-0.4097500145435333,1707020299.0,0.8353750109672546,1707029333.0,0.64000004529953,1707038750.0,0.8992500305175781,,,,,,,,,-0.35727470358067215,-0.14119056903219718
adc,1707111257.0,-0.4223750233650207,1707120305.0,0.8408750295639038,1707129340.0,0.0215000007301569,1707138791.0,0.4153750240802765,,,,,,,,,-0.37623082922281126,-0.1263710278890233
adc,1707211260.0,-0.4255000054836273,1707220300.0,0.9032500386238098,1707229334.0,-0.0037500001490116,1707238788.0,0.1988750100135803,,,,,,,,,-0.38635599167722173,-0.05357564276140648
adc,1707311252.0,-0.2290000170469284,1707320281.0,0.9286250472068788,1707329317.0,-0.0036250001285225,1707338385.0,0.2132500112056732,,,,,,,,,-0.19682601102874192,-0.01684875188189311
adc,1707411253.0,0.7425000071525574,1707420293.0,1.1325000524520874,1707429320.0,0.5221250057220459,1707438806.0,0.8713750243186951,,,,,,,,,0.7684188764474005,0.19911967661958613
adc,1707511255.0,0.4363750219345093,1707520287.0,1.0908750295639038,1707529322.0,1.5333750247955322,1707538767.0,1.3486250638961792,,,,,,,,,0.45732939477867335,0.17012332771262917
adc,1707611259.0,0.565125048160553,1707620303.0,0.9935000538825988,1707629329.0,1.4721250534057615,1707638713.0,1.185375094413757,,,,,,,,,0.5827917714199441,0.08569655061708371
adc,1707711256.0,-0.4545000195503235,1707720296.0,0.5953750014305115,1707729328.0,0.2985000014305115,1707738802.0,0.6173750162124634,,,,,,,,,-0.43829356928680274,-0.29937453856690754
adc,1707811267.0,-0.4466250240802765,1707820304.0,0.7256250381469727,1707829336.0,-0.0106250001117587,1707838748.0,0.2821250259876251,,,,,,,,,-0.4301394770262774,-0.15616229716213115
adc,1707911255.0,-0.1838750094175338,1707920291.0,0.8376250267028809,1707929323.0,0.0166250001639127,1707938729.0,0.3510000109672546,,,,,,,,,-0.16566336875436116,-0.03146075594276879
adc,1708011250.0,0.0477500036358833,1708020286.0,0.8533750176429749,1708029326.0,0.0632500052452087,1708038806.0,0.5075000524520874,,,,,,,,,0.06869428042524447,-0.0034042711298483685
adc,1708111267.0,0.5865000486373901,1708120305.0,1.146375060081482,1708129339.0,1.2917500734329224,1708138748.0,1.131500005722046,,,,,,,,,0.6106596903184769,0.3014054103937565
adc,1708211258.0,0.005125000141561,1708220295.0,0.999250054359436,1708229327.0,1.6591250896453855,1708238742.0,1.408250093460083,,,,,,,,,0.032441608658800886,0.16551735607185153
adc,1708311261.0,-0.4063750207424164,1708320296.0,0.5391250252723694,1708329337.0,0.7536250352859497,1708338731.0,0.8440000414848328,,,,,,,,,-0.37645404972369995,-0.2840000784053386
adc,1708411262.0,-0.4380000233650207,1708420298.0,0.733625054359436,1708429334.0,0.0863750055432319,1708438763.0,0.4556250274181366,,,,,,,,,-0.406417509236291,-0.07956354054673076
adc,1708511257.0,-0.4336250126361847,1708520295.0,0.7466250061988831,1708529328.0,-0.0041249999776482,1708538732.0,0.28575000166893,,,,,,,,,-0.40157008280656814,-0.0573273259124866
adc,1708611253.0,-0.0757500007748603,1708620294.0,0.7547500133514404,1708629330.0,-0.003000000026077,1708638749.0,0.2477500140666961,,,,,,,,,-0.04450158036620633,-0.04068582008095763
adc,1708711261.0,0.5976250171661377,1708720298.0,0.9065000414848328,1708729335.0,0.5287500023841858,1708738746.0,0.780500054359436,,,,,,,,,0.626837215536289,0.11884671036891661
adc,1708811255.0,0.5607500076293945,1708820293.0,1.114625096321106,1708829328.0,1.6753751039505005,1708838745.0,1.4451251029968262,,,,,,,,,0.586845262664699,0.3340078262849237
adc,1708911264.0,-0.1700000017881393,1708920307.0,0.9002500176429749,1708929339.0,1.4733750820159912,1708938741.0,1.3421250581741333,,,,,,,,,-0.1478988382305828,0.12591333323287607
adc,1709011260.0,-0.410500019788742,1709020293.0,0.5056250095367432,1709029327.0,0.351500004529953,1709038820.0,0.6303750276565552,,,,,,,,,-0.39304914332023144,-0.2631823275844019
adc,1709111256.0,-0.3918750286102295,1709120297.0,0.5328750014305115,1709129326.0,-0.0045000002719461,1709138784.0,0.2088750153779983,,,,,,,,,-0.3795168914759107,-0.23111973285045473
adc,1709211256.0,0.0705000013113021,1709220291.0,0.6937500238418579,1709229327.0,0.0098750004544854,1709238306.0,0.3330000042915344,,,,,,,,,0.07751326235135353,-0.06606582278742623
adc,1709311257.0,0.4160000085830688,1709320294.0,0.8720000386238098,1709329326.0,0.0141250006854534,1709338766.0,0.5133750438690186,,,,,,,,,0.417569659725843,0.11587307232429622
adc,1709411257.0,0.3843750059604645,1709420288.0,0.8210000395774841,1709429326.0,1.299125075340271,1709438710.0,1.2665001153945925,,,,,,,,,0.38050779210849955,0.0682776046243409
adc,1709511254.0,-0.0245000012218952,1709520292.0,0.8395000696182251,1709529322.0,1.6692501306533811,1709538749.0,1.3880000114440918,,,,,,,,,-0.03374345926906547,0.09015550104293157
adc,1709611263.0,-0.2742500007152557,1709620300.0,0.5440000295639038,1709629335.0,0.905500054359436,1709638710.0,1.0232501029968262,,,,,,,,,-0.28879938712109005,-0.20170242398647914
adc,1709711248.0,-0.3696250319480896,1709720282.0,0.6185000538825989,1709729314.0,0.2938750088214874,1709738291.0,0.5790000557899475,,,,,,,,,-0.3894289670964107,-0.12299733803899282
adc,1709811263.0,-0.413875013589859,1709820302.0,0.5888750553131104,1709829336.0,-0.0040000001899898,1709838753.0,0.3126250207424164,,,,,,,,,-0.4389153444532118,-0.1475787255655866
adc,1709911250.0,0.1540000140666961,1709920288.0,0.7915000319480896,1709929316.0,0.0036250001285225,1709938761.0,0.3782500326633453,,,,,,,,,0.12369764449102172,0.06114640557091662
adc,1710011248.0,0.799250066280365,1710020291.0,1.0938750505447388,1710029334.0,0.6752500534057617,1710038724.0,0.9637500643730164,,,,,,,,,0.7635966325584331,0.37080513247494207
adc,1710111263.0,0.4580000340938568,1710120299.0,1.102625012397766,1710129329.0,1.826625108718872,1710138760.0,1.5783751010894775,,,,,,,,,0.4168096949772172,0.3880345171174193
adc,1710211248.0,-0.0552500039339065,1710220293.0,0.8026250600814819,1710229321.0,1.4765000343322754,1710238742.0,1.4388750791549685,,,,,,,,,-0.10229887554508726,0.09760194172667175
adc,1710311261.0,-0.4506250321865082,1710320290.0,0.3406250178813934,1710329334.0,0.1197500079870224,1710338802.0,0.5534999966621399,,,,,,,,,-0.5040172297296732,-0.3539516152831495
adc,1710411260.0,-0.3050000071525574,1710420300.0,0.4307500123977661,1710429333.0,-0.0088750002905726,1710438715.0,0.3095000088214874,,,,,,,,,-0.36538431488394807,-0.2527713119950505
adc,1710511258.0,-0.0367499999701976,1710520297.0,0.5608749985694885,1710529333.0,-0.0032500000670552,1710538826.0,0.3598750233650207,,,,,,,,,-0.10490943890418608,-0.11126409719170241
adc,1710611263.0,0.6552500128746033,1710620295.0,0.749625027179718,1710629330.0,0.1097500026226043,1710638766.0,0.6755000352859497,,,,,,,,,0.5784517054222293,0.08894881906253177
adc,1710711263.0,0.2937500178813934,1710720303.0,0.8481250405311584,1710729334.0,1.5563750267028809,1710738733.0,1.3927500247955322,,,,,,,,,0.20743555515226245,0.19881766800352463
adc,1710811256.0,0.2605000138282776,1710820289.0,0.6042500138282776,1710829320.0,1.730000138282776,1710838814.0,1.461875081062317,,,,,,,,,0.16385324651934335,-0.03386393235525648
adc,1710911255.0,-0.3788750171661377,1710920294.0,0.5457500219345093,1710929326.0,0.5991250276565552,1710938737.0,0.8335000276565552,,,,,,,,,-0.48652843181244687,-0.08132525601036428
adc,1711011269.0,-0.2771250009536743,1711020301.0,0.4831250309944153,1711029333.0,-0.0002500000118743,1711038713.0,0.2950000166893005,,,,,,,,,-0.3962337074632055,-0.13294714459281048
adc,1711111258.0,-0.0190000012516975,1711120298.0,0.4531250298023224,1711129331.0,-0.0045000002719461,1711138342.0,0.1711250096559524,,,,,,,,,-0.14970973439029817,-0.1517778852740121
adc,1711211268.0,0.0411250032484531,1711220303.0,0.4803750216960907,1711229339.0,-0.0050000003539025,1711238733.0,0.1601250022649765,,,,,,,,,-0.10097481416635362,-0.11293728209682607
adc,1711311257.0,0.9186250567436218,1711320293.0,0.9203750491142272,1711329327.0,0.9737500548362732,1711338753.0,1.0883750915527344,,,,,,,,,0.7657168733122022,0.3393432106162737
adc,1711411263.0,0.7283750176429749,1711420302.0,0.7676250338554382,1711429335.0,1.798375129699707,1711438739.0,1.462000012397766,,,,,,,,,0.565579222436103,0.1997999864950449
adc,1711511252.0,0.0148750003427267,1711520293.0,0.5855000019073486,1711529328.0,1.0723750591278076,1711538394.0,1.039375066757202,,,,,,,,,-0.15661786395284105,0.03197071633275933
adc,1711611250.0,-0.3561250269412994,1711620289.0,0.4858750104904175,1711629320.0,0.1270000040531158,1711638795.0,0.5392500162124634,,,,,,,,,-0.5349433663318413,-0.052210964126042675
adc,1711711264.0,-0.3761250078678131,1711720300.0,0.2902500033378601,1711729334.0,-0.0046250000596046,1711738826.0,0.1555000096559524,,,,,,,,,-0.5608079959947818,-0.23130551112171552
adc,1711811249.0,0.0772500038146972,1711820286.0,0.4186250269412994,1711829320.0,-0.0048750001005828,1711838602.0,0.2783749997615814,,,,,,,,,-0.11183665500367468,-0.08549292498110675
adc,1711911246.0,0.8998750448226929,1711920281.0,0.7312500476837158,1711929314.0,0.3953750133514404,1711938330.0,0.8326250314712524,,,,,,,,,0.7077555757160667,0.24518738571532106
adc,1712011262.0,0.483875036239624,1712020300.0,0.7125000357627869,1712029340.0,1.658000111579895,1712038342.0,1.424375057220459,,,,,,,,,0.28990793016183647,0.24473096684558987
adc,1712111252.0,0.6941250562667847,1712120293.0,0.4785000085830688,1712129326.0,1.491000056266785,1712138398.0,1.4766250848770142,,,,,,,,,0.49921401480264016,0.028821780944260855
adc,1712211257.0,-0.4537500143051147,1712220298.0,0.1833750158548355,1712229330.0,0.3596250116825104,1712238565.0,0.674500048160553,,,,,,,,,-0.6490637928981318,-0.24888018106226711
adc,1712311259.0,-0.3290000259876251,1712320299.0,0.2326250076293945,1712329333.0,-0.0068750004284083,1712338821.0,0.2836250066757202,,,,,,,,,-0.524587878227017,-0.1833203538696635
adc,1712411255.0,0.0867500007152557,1712420286.0,0.3816250264644623,1712429324.0,-0.0048750001005828,1712438521.0,0.2057500034570694,,,,,,,,,-0.1094076428870924,-0.019506395648261884
adc,1712511254.0,0.3600000143051147,1712520288.0,0.4161250293254852,1712529322.0,0.0035000001080334,1712538336.0,0.5113750100135803,,,,,,,,,0.16257372783813395,0.028026809687687906
adc,1712611250.0,0.6377500295639038,1712620287.0,0.6085000038146973,1712629318.0,1.3721250295639038,1712638806.0,1.2817500829696655,,,,,,,,,0.43799632283632817,0.23149059351936002
adc,1712711253.0,0.8056250214576721,1712720289.0,0.4307500123977661,1712729320.0,1.6216250658035278,1712738634.0,1.415000081062317,,,,,,,,,0.6021828533595397,0.06285400500023261
adc,1712811259.0,-0.3000000119209289,1712820298.0,0.0648750066757202,1712829330.0,0.5038750171661377,1712838311.0,0.8346250653266907,,,,,,,,,-0.5087211481480027,-0.29578001638382734
adc,1712911265.0,-0.320125013589859,1712920294.0,0.2407500147819519,1712929332.0,-0.0058750002644956,1712938317.0,0.324500024318695,,,,,,,,,-0.53585237908972,-0.1143075153525496
adc,1713011247.0,0.1458750069141388,1713020288.0,0.2926250100135803,1713029327.0,-0.0052500003948807,1713038340.0,0.2569999992847442,,,,,,,,,-0.0786095894342018,-0.05814222071200469
adc,1713111259.0,0.1446250081062317,1713120288.0,0.2111250162124633,1713129325.0,-0.0048750001005828,1713138645.0,0.3692500293254852,,,,,,,,,-0.09026687068281107,-0.13624513954763795
adc,1713211261.0,1.0911250114440918,1713220299.0,0.9651250243186952,1713229332.0,1.089750051498413,1713238814.0,1.077375054359436,,,,,,,,,0.844399179930378,0.6207123355287476
adc,1713311249.0,0.4367500245571136,1713320282.0,0.3846250176429748,1713329308.0,1.7593750953674316,1713338393.0,1.4505000114440918,,,,,,,,,0.1770960913689807,0.0431840625707178
adc,1713411259.0,0.0268750004470348,1713420295.0,0.3053750097751617,1713429327.0,1.1588751077651978,1713438341.0,1.283500075340271,,,,,,,,,-0.24637647337893093,-0.03265817020629683
adc,1713511262.0,-0.2370000183582306,1713520300.0,0.1708750128746032,1713529331.0,0.371375024318695,1713538344.0,0.675125002861023,,,,,,,,,-0.5240185257334103,-0.16294472332151463
adc,1713611265.0,-0.1665000021457672,1713620305.0,0.1826250106096267,1713629339.0,-0.0063750003464519,1713638803.0,0.2918750047683716,,,,,,,,,-0.46690135216041795,-0.14586655573381158
adc,1713711243.0,0.1852500140666961,1713720280.0,0.1816250085830688,1713729312.0,-0.0052500003948807,1713738377.0,0.2992500066757202,,,,,,,,,-0.12757742793920948,-0.14017729950133392
adc,1713811268.0,1.071000099182129,1713820303.0,0.4407500326633453,1713829337.0,0.7510000467300415,1713838386.0,0.9473750591278076,,,,,,,,,0.7472426173355544,0.12718019376656237
adc,1713911260.0,0.8613750338554382,1713920307.0,0.5615000128746033,1713929348.0,1.9132500886917116,1713938834.0,1.5761250257492063,,,,,,,,,0.5286275032914908,0.257820308975247
adc,1714011269.0,0.5231250524520874,1714020305.0,0.2983750104904175,1714029347.0,1.630250096321106,1714038336.0,1.5080000162124634,,,,,,,,,0.183620024221909,0.006286004590923197
adc,1714111254.0,-0.3391250073909759,1714120291.0,0.1283750087022781,1714129321.0,0.5413750410079956,1714138335.0,0.7405000329017639,,,,,,,,,-0.6830487360137049,-0.15045278910304613
adc,1714211254.0,0.0510000027716159,1714220287.0,0.1650000065565109,1714229322.0,0.0046250000596046,1714238436.0,0.4270000159740448,,,,,,,,,-0.2950927851201634,-0.0989966264249262
adc,1714311252.0,0.2431250065565109,1714320289.0,0.1411250084638595,1714329319.0,-0.0062500000931322,1714338555.0,0.3303750157356262,,,,,,,,,-0.1031610220241868,-0.10663665812818972
adc,1714411253.0,0.768625020980835,1714420288.0,0.2845000028610229,1714429321.0,0.0743750035762786,1714438554.0,0.7052500247955322,,,,,,,,,0.4236849154148418,0.054150367051232134
adc,1714511261.0,0.9451250433921814,1714520302.0,0.565625011920929,1714529334.0,1.7610000371932983,1714538388.0,1.5861250162124634,,,,,,,,,0.6025005772280144,0.3535817400414397
adc,1714611253.0,0.6030000448226929,1714620287.0,0.2071250081062317,1714629314.0,1.6968750953674316,1714638401.0,1.5070000886917114,,,,,,,,,0.26300084341280716,0.01394994862387812
adc,1714711266.0,-0.3926250040531158,1714720297.0,-0.0328750014305114,1714729327.0,0.4943750202655792,1714738820.0,0.8053750395774841,,,,,,,,,-0.7303820874846751,-0.20699152411026037
adc,1714811263.0,-0.0627500042319297,1714820302.0,0.0422500036656856,1714829337.0,0.0273750014603137,1714838817.0,0.347875028848648,,,,,,,,,-0.3993042522599653,-0.11301242967214475
adc,1714911253.0,0.2142500132322311,1714920283.0,0.0337500013411045,1714929314.0,-0.0063750003464519,1714938293.0,0.2338750064373016,,,,,,,,,-0.12269316749618411,-0.10326255769667812
adc,1715011255.0,0.186375007033348,1715020288.0,0.2682500183582306,1715029323.0,-0.0007500000065192,1715038638.0,0.5337499976158142,,,,,,,,,-0.15294840541089294,0.14849538379249952
adc,1715111249.0,1.3842500448226929,1715120285.0,0.2883750200271606,1715129318.0,1.5080000162124634,1715138569.0,1.4322500228881836,,,,,,,,,1.0403323404183484,0.1845248252515675
adc,1715211261.0,0.2597500085830688,1715220297.0,0.129375010728836,1715229337.0,1.6432501077651978,1715238806.0,1.4380000829696655,,,,,,,,,-0.09102080640978899,0.03975305516162407
adc,1715311245.0,-0.0711250007152557,1715320283.0,-0.0435000024735927,1715329323.0,0.5488750338554382,1715338332.0,0.930375039577484,,,,,,,,,-0.43088765153050335,-0.12084049148703344
adc,1715411271.0,-0.30137500166893,1715420310.0,-0.0316250026226043,1715429349.0,-0.0075000002980232,1715438836.0,0.285500019788742,,,,,,,,,-0.6720057223585408,-0.09883478125398151
adc,1715511256.0,0.2906250059604645,1715520293.0,-0.0710000023245811,1715529329.0,-0.0065000001341104,1715538356.0,0.2971250116825104,,,,,,,,,-0.09237799491180673,-0.13035397990373854
adc,1715611266.0,0.90562504529953,1715620302.0,-0.0166250001639127,1715629333.0,0.5575000047683716,1715638336.0,0.8331250548362732,,,,,,,,,0.5091821749165266,-0.07043371997384647
adc,1715711256.0,1.455625057220459,1715720295.0,0.3473750054836273,1715729329.0,1.8450000286102293,1715738333.0,1.6251250505447388,,,,,,,,,1.045124972381953,0.2968563750345703
adc,1715811262.0,0.8025000095367432,1715820299.0,0.1911250054836273,1715829331.0,2.1065001487731934,1715838422.0,1.8942500352859497,,,,,,,,,0.37774687296306936,0.14178552146155884
adc,1715911257.0,-0.394875019788742,1715920294.0,0.1537500023841858,1715929330.0,1.1397500038146973,1715938325.0,1.1476250886917114,,,,,,,,,-0.8337041118068194,0.10370869896782138
adc,1716011264.0,-0.3912500143051147,1716020299.0,-0.1915000081062317,1716029339.0,-0.0103750005364418,1716038833.0,0.2521250247955322,,,,,,,,,-0.8436496023301141,-0.2438096498084693
adc,1716111249.0,0.2316250056028366,1716120283.0,-0.0992500036954879,1716129316.0,-0.0021250001154839,1716138400.0,0.371500015258789,,,,,,,,,-0.2335418551550229,-0.15499608806205623
adc,1716211262.0,0.6231250166893005,1716220299.0,-0.0086250007152557,1716229333.0,0.5957500338554382,1716238312.0,0.8141250610351562,,,,,,,,,0.1462666787406287,-0.06849782283209485
adc,1716311263.0,1.6698750257492063,1716320302.0,0.1055000051856041,1716329336.0,1.995500087738037,1716338319.0,1.745750069618225,,,,,,,,,1.1826367056017641,0.0413530808471574
adc,1716411261.0,0.9346250295639038,1716420289.0,0.1447500139474868,1716429318.0,1.996625065803528,1716438802.0,1.742625117301941,,,,,,,,,0.43849517469955857,0.07676281161195783
adc,1716511246.0,-0.4737500250339508,1716520285.0,-0.028125001117587,1716529315.0,0.5595000386238098,1716538331.0,0.5980000495910645,,,,,,,,,-0.9771828820818836,-0.09893751905180666
adc,1716611265.0,-0.4608750343322754,1716620299.0,-0.1337500065565109,1716629331.0,-0.0086250007152557,1716638323.0,0.127250000834465,,,,,,,,,-0.9700062404025864,-0.2058375344790716
adc,1716711252.0,0.5171250104904175,1716720287.0,-0.1125000044703483,1716729321.0,0.3007500171661377,1716738413.0,0.5021250247955322,,,,,,,,,0.003831487048507165,-0.18387051723114686
adc,1716811254.0,1.6595001220703125,1716820289.0,0.924875020980835,1716829322.0,1.171125054359436,1716838338.0,1.2420001029968262,,,,,,,,,1.1434246080262134,0.8565184613351542
adc,1716911257.0,1.3732500076293943,1716920294.0,0.1572500020265579,1716929322.0,2.056874990463257,1716938362.0,1.8072501420974727,,,,,,,,,0.8555280090134936,0.09434278161030593
adc,1717011249.0,0.3940000236034393,1717020282.0,0.1008750051259994,1717029319.0,1.5002501010894775,1717038297.0,1.5075000524520874,,,,,,,,,-0.12455558120547194,0.04581779144920067
adc,1717111257.0,-0.4533750116825104,1717120293.0,-0.1202500090003013,1717129328.0,0.0628750026226043,1717138541.0,0.316750019788742,,,,,,,,,-0.9723157747534186,-0.1652431378845951
adc,1717211271.0,0.1230000033974647,1717220307.0,-0.0991250053048133,1717229338.0,-0.0047500003129243,1717238538.0,0.1923750042915344,,,,,,,,,-0.39622645479330476,-0.1321328185092981
adc,1717311256.0,0.3342500030994415,1717320297.0,-0.2292500138282776,1717329332.0,0.5511250495910645,1717338382.0,0.8042500615119934,,,,,,,,,-0.18543522497421294,-0.24869213900786732
adc,1717411276.0,1.7367501258850098,1717420315.0,-0.0311250016093254,1717429355.0,1.8508751392364504,1717438821.0,1.6392500400543213,,,,,,,,,1.216283419700277,-0.035753597923262354
adc,1717511266.0,0.6042500138282776,1717520302.0,0.0530000030994415,1717529332.0,2.0132501125335693,1717538408.0,1.6891250610351562,,,,,,,,,0.08267675684060377,0.06415104004565528
adc,1717611262.0,-0.4633750319480896,1717620304.0,-0.1091250032186508,1717629335.0,0.5895000100135803,1717638813.0,0.6192500591278076,,,,,,,,,-0.9862304706502132,-0.08143709712732056
adc,1717711257.0,-0.1267500072717666,1717720300.0,-0.242000013589859,1717729332.0,-0.0076250005513429,1717738552.0,0.1701250076293945,,,,,,,,,-0.650774917803209,-0.1971534261243193
adc,1717811268.0,0.5613750219345093,1717820300.0,-0.1156250089406967,1717829331.0,0.1462500095367431,1717838543.0,0.5792500376701355,,,,,,,,,0.036687634415973835,-0.05307800271205912
adc,1717911254.0,1.7607500553131104,1717920290.0,0.3697500228881836,1717929318.0,1.2650001049041748,1717938538.0,1.24037504196167,,,,,,,,,1.2363531377804517,0.4504833585261346
adc,1718011261.0,1.261625051498413,1718020300.0,-0.0496250018477439,1718029339.0,2.0981249809265137,1718038324.0,1.732875108718872,,,,,,,,,0.7389025952780773,0.049713105650558295
adc,1718111255.0,-0.4660000205039978,1718120288.0,-0.0075000002980232,1718129323.0,0.6167500019073486,1718138622.0,0.6837500333786011,,,,,,,,,-0.9853091881028218,0.11075100469940993
adc,1718211250.0,0.0906250029802322,1718220291.0,-0.3145000040531158,1718229329.0,-0.0001250000059371,1718238540.0,0.2730000019073486,,,,,,,,,-0.4232958500824717,-0.1772001400755936
adc,1718311252.0,0.343375027179718,1718320288.0,-0.2361250072717666,1718329320.0,-0.0046250000596046,1718338403.0,0.3256250023841858,,,,,,,,,-0.16308803594490756,-0.07987844682660092
adc,1718411263.0,1.1563750505447388,1718420297.0,-0.0587500035762786,1718429330.0,0.5442500114440918,1718438808.0,0.9918750524520874,,,,,,,,,0.659379912798235,0.11604571175556577
adc,1718511254.0,1.040125012397766,1718520286.0,-0.1947500109672546,1718529319.0,1.9467500448226929,1718538394.0,1.7378751039505005,,,,,,,,,0.554388440496859,-0.002137903568292427
adc,1718611253.0,-0.460625022649765,1718620292.0,-0.2538750171661377,1718629327.0,0.9917500615119934,1718638314.0,0.9031250476837158,,,,,,,,,-0.9336906549244361,-0.04453187233635143
adc,1718711255.0,0.5208750367164612,1718720287.0,-0.2797500193119049,1718729322.0,0.2546250224113464,1718738323.0,0.5393750071525574,,,,,,,,,0.06136878620767716,-0.05510627292611561
adc,1718811263.0,0.3087500035762787,1718820303.0,-0.228750005364418,1718829336.0,-0.0045000002719461,1718838321.0,0.3191250264644623,,,,,,,,,-0.13695342053674875,0.009451370302324083
adc,1718911251.0,0.8346250653266907,1718920285.0,-0.2218750119209289,1718929323.0,-0.0041249999776482,1718938791.0,0.499625027179718,,,,,,,,,0.4022349035387971,0.027884163804380094
adc,1719011260.0,1.5221251249313354,1719020292.0,-0.1761250048875808,1719029325.0,1.8688751459121704,1719038551.0,1.678500056266785,,,,,,,,,1.1017785817406043,0.08301074592181021
adc,1719111252.0,-0.4532500207424164,1719120293.0,-0.3376250267028808,1719129325.0,1.02400004863739,1719138337.0,0.7483750581741333,,,,,,,,,-0.8635986278217379,-0.07138422362962282
adc,1719211254.0,0.0161250010132789,1719220290.0,-0.3312500119209289,1719229325.0,0.1686250120401382,1719238558.0,0.4156250059604645,,,,,,,,,-0.3869831910230024,-0.06016412243215179
adc,1719311242.0,-0.3567500114440918,1719320284.0,-0.277750015258789,1719329319.0,-0.0036250001285225,1719338555.0,0.2555000185966491,,,,,,,,,-0.7559637083927541,-0.003960946776229254
adc,1719411261.0,0.4302500188350677,1719420300.0,-0.3171250224113464,1719429335.0,-0.0040000001899898,1719438389.0,0.4967500269412994,,,,,,,,,0.03116284297561489,-0.04255306859084228
